purchase_order_id,product_id,quantity,unit_price,
1001,10751,56,130.25,"{1001,10751,56,130.25},"
1001,10453,80,243.01,"{1001,10453,80,243.01},"
1001,10293,40,237.98,"{1001,10293,40,237.98},"
1002,10612,32,70.72,"{1002,10612,32,70.72},"
1002,10960,29,379.19,"{1002,10960,29,379.19},"
1002,10756,35,427.68,"{1002,10756,35,427.68},"
1002,10123,32,480.95,"{1002,10123,32,480.95},"
1002,10852,61,292.3,"{1002,10852,61,292.3},"
1002,10867,93,454.6,"{1002,10867,93,454.6},"
1002,10105,90,378.15,"{1002,10105,90,378.15},"
1002,10278,47,217.75,"{1002,10278,47,217.75},"
1002,10754,49,395.36,"{1002,10754,49,395.36},"
1002,10395,35,394.54,"{1002,10395,35,394.54},"
1003,10609,96,240.91,"{1003,10609,96,240.91},"
1003,10916,63,282.61,"{1003,10916,63,282.61},"
1003,10379,66,344.17,"{1003,10379,66,344.17},"
1003,10959,31,344.8,"{1003,10959,31,344.8},"
1003,10757,36,91.69,"{1003,10757,36,91.69},"
1003,10100,64,436.08,"{1003,10100,64,436.08},"
1003,10763,91,489.23,"{1003,10763,91,489.23},"
1004,10927,30,109.3,"{1004,10927,30,109.3},"
1004,10089,99,241.67,"{1004,10089,99,241.67},"
1004,10074,93,398.48,"{1004,10074,93,398.48},"
1005,10547,29,343.14,"{1005,10547,29,343.14},"
1005,10303,11,189.92,"{1005,10303,11,189.92},"
1005,10376,29,159.6,"{1005,10376,29,159.6},"
1005,10742,44,16.56,"{1005,10742,44,16.56},"
1005,10642,72,296.68,"{1005,10642,72,296.68},"
1005,10979,76,383.73,"{1005,10979,76,383.73},"
1005,10851,25,41.48,"{1005,10851,25,41.48},"
1005,10889,20,333.83,"{1005,10889,20,333.83},"
1006,10804,26,134.15,"{1006,10804,26,134.15},"
1006,10662,46,15.77,"{1006,10662,46,15.77},"
1006,10419,27,192.73,"{1006,10419,27,192.73},"
1006,10947,37,343.2,"{1006,10947,37,343.2},"
1006,10507,77,385.18,"{1006,10507,77,385.18},"
1006,10194,42,458.41,"{1006,10194,42,458.41},"
1007,10249,82,17.64,"{1007,10249,82,17.64},"
1007,10979,85,383.73,"{1007,10979,85,383.73},"
1007,10277,81,327.74,"{1007,10277,81,327.74},"
1007,10914,22,247.04,"{1007,10914,22,247.04},"
1007,10374,33,57.15,"{1007,10374,33,57.15},"
1007,10466,64,144.39,"{1007,10466,64,144.39},"
1008,10044,85,397.32,"{1008,10044,85,397.32},"
1008,10108,39,497.74,"{1008,10108,39,497.74},"
1008,10302,70,38.66,"{1008,10302,70,38.66},"
1008,10871,30,475.39,"{1008,10871,30,475.39},"
1008,10824,81,405.65,"{1008,10824,81,405.65},"
1008,10897,17,365.74,"{1008,10897,17,365.74},"
1008,10544,45,106.16,"{1008,10544,45,106.16},"
1009,10153,25,259.3,"{1009,10153,25,259.3},"
1009,10744,90,268.23,"{1009,10744,90,268.23},"
1009,10791,43,482.89,"{1009,10791,43,482.89},"
1009,10250,14,350.74,"{1009,10250,14,350.74},"
1010,10221,99,462.53,"{1010,10221,99,462.53},"
1010,10075,92,341.13,"{1010,10075,92,341.13},"
1010,10286,11,310.97,"{1010,10286,11,310.97},"
1010,10855,22,39.96,"{1010,10855,22,39.96},"
1010,10815,44,481.75,"{1010,10815,44,481.75},"
1010,10680,45,12.16,"{1010,10680,45,12.16},"
1010,10190,89,409.95,"{1010,10190,89,409.95},"
1011,10556,12,74.12,"{1011,10556,12,74.12},"
1011,10176,35,289.92,"{1011,10176,35,289.92},"
1011,10363,10,354.3,"{1011,10363,10,354.3},"
1011,10673,65,466.42,"{1011,10673,65,466.42},"
1011,10658,43,62.32,"{1011,10658,43,62.32},"
1011,10778,76,451.48,"{1011,10778,76,451.48},"
1011,10103,66,188.89,"{1011,10103,66,188.89},"
1011,10294,21,419.36,"{1011,10294,21,419.36},"
1011,10494,84,236.09,"{1011,10494,84,236.09},"
1012,10086,31,21.56,"{1012,10086,31,21.56},"
1012,10986,33,158.86,"{1012,10986,33,158.86},"
1012,10069,23,259.73,"{1012,10069,23,259.73},"
1012,10233,69,176.85,"{1012,10233,69,176.85},"
1012,10331,55,220.09,"{1012,10331,55,220.09},"
1012,10146,65,493.52,"{1012,10146,65,493.52},"
1012,10062,26,326.72,"{1012,10062,26,326.72},"
1012,10373,25,373.26,"{1012,10373,25,373.26},"
1012,10535,83,90.88,"{1012,10535,83,90.88},"
1012,10445,29,491.83,"{1012,10445,29,491.83},"
1013,10106,55,321.18,"{1013,10106,55,321.18},"
1013,10606,85,257.27,"{1013,10606,85,257.27},"
1013,10062,60,326.72,"{1013,10062,60,326.72},"
1013,10401,85,113.38,"{1013,10401,85,113.38},"
1013,10742,31,16.56,"{1013,10742,31,16.56},"
1013,10650,15,240.52,"{1013,10650,15,240.52},"
1014,10982,63,61.4,"{1014,10982,63,61.4},"
1014,10392,71,161.01,"{1014,10392,71,161.01},"
1014,10097,87,15.27,"{1014,10097,87,15.27},"
1014,10321,67,143.01,"{1014,10321,67,143.01},"
1014,10334,97,342.99,"{1014,10334,97,342.99},"
1014,10798,62,298.74,"{1014,10798,62,298.74},"
1014,10916,48,282.61,"{1014,10916,48,282.61},"
1014,10778,11,451.48,"{1014,10778,11,451.48},"
1015,10883,65,121.11,"{1015,10883,65,121.11},"
1015,10005,83,476.49,"{1015,10005,83,476.49},"
1015,10242,27,39.33,"{1015,10242,27,39.33},"
1016,10080,87,362.34,"{1016,10080,87,362.34},"
1016,10572,37,430.31,"{1016,10572,37,430.31},"
1016,10443,65,325.62,"{1016,10443,65,325.62},"
1016,10746,55,376.42,"{1016,10746,55,376.42},"
1016,10681,99,364.5,"{1016,10681,99,364.5},"
1017,10027,96,474.41,"{1017,10027,96,474.41},"
1017,10763,51,489.23,"{1017,10763,51,489.23},"
1017,10288,39,319.33,"{1017,10288,39,319.33},"
1017,10830,85,312.93,"{1017,10830,85,312.93},"
1017,10800,13,25.52,"{1017,10800,13,25.52},"
1017,10721,24,14.67,"{1017,10721,24,14.67},"
1017,10086,72,21.56,"{1017,10086,72,21.56},"
1017,10094,37,364.72,"{1017,10094,37,364.72},"
1018,10417,41,85.44,"{1018,10417,41,85.44},"
1018,10247,12,62.2,"{1018,10247,12,62.2},"
1018,10373,86,373.26,"{1018,10373,86,373.26},"
1018,10684,85,278.95,"{1018,10684,85,278.95},"
1018,10983,81,56.83,"{1018,10983,81,56.83},"
1019,10564,71,16.3,"{1019,10564,71,16.3},"
1019,10070,50,144.25,"{1019,10070,50,144.25},"
1019,10823,85,44.87,"{1019,10823,85,44.87},"
1019,10454,14,494.8,"{1019,10454,14,494.8},"
1019,10706,97,476.66,"{1019,10706,97,476.66},"
1019,10400,17,249.07,"{1019,10400,17,249.07},"
1019,10353,22,341.56,"{1019,10353,22,341.56},"
1019,10799,34,348.44,"{1019,10799,34,348.44},"
1019,10566,51,18.47,"{1019,10566,51,18.47},"
1019,10135,49,128.12,"{1019,10135,49,128.12},"
1020,10038,95,33.95,"{1020,10038,95,33.95},"
1020,10339,94,52.88,"{1020,10339,94,52.88},"
1020,10208,45,243.74,"{1020,10208,45,243.74},"
1020,10363,91,354.3,"{1020,10363,91,354.3},"
1020,10246,63,239.77,"{1020,10246,63,239.77},"
1020,10397,27,105.79,"{1020,10397,27,105.79},"
1020,10904,27,28.3,"{1020,10904,27,28.3},"
1020,10948,98,178.99,"{1020,10948,98,178.99},"
1020,10736,68,149.9,"{1020,10736,68,149.9},"
1021,10197,46,338.17,"{1021,10197,46,338.17},"
1021,10922,11,58.88,"{1021,10922,11,58.88},"
1021,10983,53,56.83,"{1021,10983,53,56.83},"
1022,10394,64,310.57,"{1022,10394,64,310.57},"
1022,10970,56,193.46,"{1022,10970,56,193.46},"
1022,10393,70,275.46,"{1022,10393,70,275.46},"
1022,10684,72,278.95,"{1022,10684,72,278.95},"
1022,10884,44,481.56,"{1022,10884,44,481.56},"
1022,10176,65,289.92,"{1022,10176,65,289.92},"
1022,10128,73,251.12,"{1022,10128,73,251.12},"
1023,10474,51,421.47,"{1023,10474,51,421.47},"
1023,10149,100,175.86,"{1023,10149,100,175.86},"
1023,10372,62,138.58,"{1023,10372,62,138.58},"
1023,10708,41,327.35,"{1023,10708,41,327.35},"
1023,10511,100,178.32,"{1023,10511,100,178.32},"
1023,10937,10,72.33,"{1023,10937,10,72.33},"
1023,10386,55,13.14,"{1023,10386,55,13.14},"
1023,10409,64,73.4,"{1023,10409,64,73.4},"
1023,10925,37,356.18,"{1023,10925,37,356.18},"
1023,10657,17,322.93,"{1023,10657,17,322.93},"
1024,10591,88,158,"{1024,10591,88,158},"
1024,10836,26,52.42,"{1024,10836,26,52.42},"
1024,10519,59,298.09,"{1024,10519,59,298.09},"
1024,10306,81,71.47,"{1024,10306,81,71.47},"
1024,10270,87,97.16,"{1024,10270,87,97.16},"
1024,10148,76,132.72,"{1024,10148,76,132.72},"
1024,10571,82,72.91,"{1024,10571,82,72.91},"
1024,10781,61,442.52,"{1024,10781,61,442.52},"
1025,10740,59,18.89,"{1025,10740,59,18.89},"
1025,10662,45,15.77,"{1025,10662,45,15.77},"
1025,10156,85,469.2,"{1025,10156,85,469.2},"
1025,10787,46,345.06,"{1025,10787,46,345.06},"
1025,10053,20,61.9,"{1025,10053,20,61.9},"
1025,10480,50,382.42,"{1025,10480,50,382.42},"
1025,10328,33,69.21,"{1025,10328,33,69.21},"
1025,10828,22,246.81,"{1025,10828,22,246.81},"
1025,10746,16,376.42,"{1025,10746,16,376.42},"
1026,10171,30,27.77,"{1026,10171,30,27.77},"
1026,10465,34,21.56,"{1026,10465,34,21.56},"
1026,10191,95,105.99,"{1026,10191,95,105.99},"
1027,10221,15,462.53,"{1027,10221,15,462.53},"
1027,10118,10,484.45,"{1027,10118,10,484.45},"
1027,10523,98,477.42,"{1027,10523,98,477.42},"
1027,10389,26,111.4,"{1027,10389,26,111.4},"
1027,10341,23,414.77,"{1027,10341,23,414.77},"
1027,10391,83,426.15,"{1027,10391,83,426.15},"
1027,10035,42,305.27,"{1027,10035,42,305.27},"
1027,10901,82,327.24,"{1027,10901,82,327.24},"
1027,10263,28,114.88,"{1027,10263,28,114.88},"
1028,10655,72,343.01,"{1028,10655,72,343.01},"
1028,10497,43,214.45,"{1028,10497,43,214.45},"
1028,10678,30,329.05,"{1028,10678,30,329.05},"
1028,10993,84,127.65,"{1028,10993,84,127.65},"
1028,10960,96,379.19,"{1028,10960,96,379.19},"
1028,10774,91,336.26,"{1028,10774,91,336.26},"
1028,10480,40,382.42,"{1028,10480,40,382.42},"
1029,10173,76,18.95,"{1029,10173,76,18.95},"
1029,10711,74,192.79,"{1029,10711,74,192.79},"
1029,10675,29,471.63,"{1029,10675,29,471.63},"
1029,10563,22,254.08,"{1029,10563,22,254.08},"
1029,10776,38,434.28,"{1029,10776,38,434.28},"
1029,10336,63,477.65,"{1029,10336,63,477.65},"
1029,10971,40,253.75,"{1029,10971,40,253.75},"
1029,10639,92,405.25,"{1029,10639,92,405.25},"
1029,10725,18,91.19,"{1029,10725,18,91.19},"
1030,10322,96,121.92,"{1030,10322,96,121.92},"
1030,10921,43,453.92,"{1030,10921,43,453.92},"
1030,10060,15,246.72,"{1030,10060,15,246.72},"
1030,10208,82,243.74,"{1030,10208,82,243.74},"
1030,10069,81,259.73,"{1030,10069,81,259.73},"
1030,10981,90,95.65,"{1030,10981,90,95.65},"
1030,10277,51,327.74,"{1030,10277,51,327.74},"
1030,10885,26,358.25,"{1030,10885,26,358.25},"
1031,10952,48,391.33,"{1031,10952,48,391.33},"
1031,10556,93,74.12,"{1031,10556,93,74.12},"
1031,10630,86,451.8,"{1031,10630,86,451.8},"
1031,10182,81,175.76,"{1031,10182,81,175.76},"
1031,10126,50,44.54,"{1031,10126,50,44.54},"
1031,10463,39,420.09,"{1031,10463,39,420.09},"
1031,10102,97,165.21,"{1031,10102,97,165.21},"
1031,10026,56,494.34,"{1031,10026,56,494.34},"
1032,10087,40,366.75,"{1032,10087,40,366.75},"
1032,10030,89,340.41,"{1032,10030,89,340.41},"
1032,10431,33,138.54,"{1032,10431,33,138.54},"
1032,10137,47,195.78,"{1032,10137,47,195.78},"
1032,10760,37,282.82,"{1032,10760,37,282.82},"
1032,10829,28,84.67,"{1032,10829,28,84.67},"
1032,10954,81,114.42,"{1032,10954,81,114.42},"
1032,10308,94,206.37,"{1032,10308,94,206.37},"
1032,10051,39,254.64,"{1032,10051,39,254.64},"
1033,10575,78,83.1,"{1033,10575,78,83.1},"
1033,10177,12,65.09,"{1033,10177,12,65.09},"
1033,10809,53,191.68,"{1033,10809,53,191.68},"
1033,10064,97,179.47,"{1033,10064,97,179.47},"
1034,10222,94,78.84,"{1034,10222,94,78.84},"
1034,10515,25,298.36,"{1034,10515,25,298.36},"
1034,10645,57,123.16,"{1034,10645,57,123.16},"
1034,10436,28,490.3,"{1034,10436,28,490.3},"
1035,10905,90,269.43,"{1035,10905,90,269.43},"
1035,10726,70,362.86,"{1035,10726,70,362.86},"
1035,10281,82,52.4,"{1035,10281,82,52.4},"
1035,10556,26,74.12,"{1035,10556,26,74.12},"
1035,10750,92,302.81,"{1035,10750,92,302.81},"
1035,10077,18,27.11,"{1035,10077,18,27.11},"
1035,10366,56,255.86,"{1035,10366,56,255.86},"
1036,10038,28,33.95,"{1036,10038,28,33.95},"
1036,10396,38,296.8,"{1036,10396,38,296.8},"
1036,10249,68,17.64,"{1036,10249,68,17.64},"
1036,10878,58,128.71,"{1036,10878,58,128.71},"
1036,10560,43,417.24,"{1036,10560,43,417.24},"
1036,10303,55,189.92,"{1036,10303,55,189.92},"
1036,10922,56,58.88,"{1036,10922,56,58.88},"
1036,10058,50,101.94,"{1036,10058,50,101.94},"
1036,10805,91,41.17,"{1036,10805,91,41.17},"
1037,10899,58,144.61,"{1037,10899,58,144.61},"
1037,10579,58,35.61,"{1037,10579,58,35.61},"
1037,10415,23,332.64,"{1037,10415,23,332.64},"
1037,10121,100,25.05,"{1037,10121,100,25.05},"
1037,10802,74,47.75,"{1037,10802,74,47.75},"
1037,10212,91,497.51,"{1037,10212,91,497.51},"
1037,10005,54,476.49,"{1037,10005,54,476.49},"
1037,10472,27,474.43,"{1037,10472,27,474.43},"
1037,10530,40,322.74,"{1037,10530,40,322.74},"
1038,10169,93,47.86,"{1038,10169,93,47.86},"
1038,10645,35,123.16,"{1038,10645,35,123.16},"
1038,10209,58,360.83,"{1038,10209,58,360.83},"
1038,10987,64,95.04,"{1038,10987,64,95.04},"
1038,10785,15,361.31,"{1038,10785,15,361.31},"
1038,10994,66,399,"{1038,10994,66,399},"
1038,10287,66,365.5,"{1038,10287,66,365.5},"
1038,10486,32,87.86,"{1038,10486,32,87.86},"
1038,10609,88,240.91,"{1038,10609,88,240.91},"
1039,10850,39,453.5,"{1039,10850,39,453.5},"
1039,10770,31,173.84,"{1039,10770,31,173.84},"
1039,10220,84,81.47,"{1039,10220,84,81.47},"
1039,10191,96,105.99,"{1039,10191,96,105.99},"
1039,10020,47,156.99,"{1039,10020,47,156.99},"
1039,10948,74,178.99,"{1039,10948,74,178.99},"
1039,10075,42,341.13,"{1039,10075,42,341.13},"
1039,10040,63,165.18,"{1039,10040,63,165.18},"
1039,10269,65,107.09,"{1039,10269,65,107.09},"
1039,10125,72,277.59,"{1039,10125,72,277.59},"
1040,10328,13,69.21,"{1040,10328,13,69.21},"
1040,10295,62,61.31,"{1040,10295,62,61.31},"
1040,10127,38,30.43,"{1040,10127,38,30.43},"
1040,10130,67,202.3,"{1040,10130,67,202.3},"
1040,10645,12,123.16,"{1040,10645,12,123.16},"
1040,10743,51,14.12,"{1040,10743,51,14.12},"
1041,10206,42,249.91,"{1041,10206,42,249.91},"
1041,10260,43,442.23,"{1041,10260,43,442.23},"
1041,10696,52,336.59,"{1041,10696,52,336.59},"
1041,10056,42,100.19,"{1041,10056,42,100.19},"
1042,10763,29,489.23,"{1042,10763,29,489.23},"
1042,10479,60,255.98,"{1042,10479,60,255.98},"
1042,10101,42,299.97,"{1042,10101,42,299.97},"
1042,10965,66,29.87,"{1042,10965,66,29.87},"
1042,10247,55,62.2,"{1042,10247,55,62.2},"
1042,10181,34,190.84,"{1042,10181,34,190.84},"
1043,10053,88,61.9,"{1043,10053,88,61.9},"
1043,10878,39,128.71,"{1043,10878,39,128.71},"
1043,10906,82,272.58,"{1043,10906,82,272.58},"
1043,10972,82,406.42,"{1043,10972,82,406.42},"
1043,10088,84,397.06,"{1043,10088,84,397.06},"
1043,10485,50,447.57,"{1043,10485,50,447.57},"
1043,10239,87,223.73,"{1043,10239,87,223.73},"
1043,10973,68,337.45,"{1043,10973,68,337.45},"
1043,10378,42,435.66,"{1043,10378,42,435.66},"
1044,10273,89,437.24,"{1044,10273,89,437.24},"
1044,10794,77,222.41,"{1044,10794,77,222.41},"
1044,10121,21,25.05,"{1044,10121,21,25.05},"
1044,10057,67,293.03,"{1044,10057,67,293.03},"
1044,10677,43,182.71,"{1044,10677,43,182.71},"
1045,10095,52,262.65,"{1045,10095,52,262.65},"
1045,10694,58,206.43,"{1045,10694,58,206.43},"
1045,10918,24,162.92,"{1045,10918,24,162.92},"
1045,10995,10,113.2,"{1045,10995,10,113.2},"
1045,10491,50,493.86,"{1045,10491,50,493.86},"
1045,10087,50,366.75,"{1045,10087,50,366.75},"
1045,10488,54,264.67,"{1045,10488,54,264.67},"
1045,10725,18,91.19,"{1045,10725,18,91.19},"
1045,10732,60,149.12,"{1045,10732,60,149.12},"
1045,10372,45,138.58,"{1045,10372,45,138.58},"
1046,10619,13,146.83,"{1046,10619,13,146.83},"
1046,10539,46,313.21,"{1046,10539,46,313.21},"
1046,10899,53,144.61,"{1046,10899,53,144.61},"
1046,10524,52,286.99,"{1046,10524,52,286.99},"
1046,10258,98,199.04,"{1046,10258,98,199.04},"
1046,10127,33,30.43,"{1046,10127,33,30.43},"
1046,10050,99,313.91,"{1046,10050,99,313.91},"
1046,10939,50,347.71,"{1046,10939,50,347.71},"
1046,10120,36,262.98,"{1046,10120,36,262.98},"
1046,10195,99,226.57,"{1046,10195,99,226.57},"
1047,10098,21,48.15,"{1047,10098,21,48.15},"
1047,10052,23,332.97,"{1047,10052,23,332.97},"
1047,10917,81,20.94,"{1047,10917,81,20.94},"
1048,10430,66,93.12,"{1048,10430,66,93.12},"
1048,10122,98,219.53,"{1048,10122,98,219.53},"
1048,10015,84,326.73,"{1048,10015,84,326.73},"
1048,10188,72,81.06,"{1048,10188,72,81.06},"
1049,10526,86,96.54,"{1049,10526,86,96.54},"
1049,10576,18,198.08,"{1049,10576,18,198.08},"
1049,10076,92,36.1,"{1049,10076,92,36.1},"
1049,10305,62,252.32,"{1049,10305,62,252.32},"
1049,10623,20,37.09,"{1049,10623,20,37.09},"
1049,10486,25,87.86,"{1049,10486,25,87.86},"
1049,10987,69,95.04,"{1049,10987,69,95.04},"
1050,10218,18,310.06,"{1050,10218,18,310.06},"
1050,10251,91,126.2,"{1050,10251,91,126.2},"
1050,10565,39,95.75,"{1050,10565,39,95.75},"
1050,10375,11,196.15,"{1050,10375,11,196.15},"
1050,10214,40,134.77,"{1050,10214,40,134.77},"
1050,10905,54,269.43,"{1050,10905,54,269.43},"
1050,10944,91,453.21,"{1050,10944,91,453.21},"
1050,10057,88,293.03,"{1050,10057,88,293.03},"
1050,10797,45,460.54,"{1050,10797,45,460.54},"
1050,10937,35,72.33,"{1050,10937,35,72.33},"
1051,10350,74,174.76,"{1051,10350,74,174.76},"
1051,10554,70,482.35,"{1051,10554,70,482.35},"
1051,10744,99,268.23,"{1051,10744,99,268.23},"
1051,10145,14,94.72,"{1051,10145,14,94.72},"
1051,10765,61,293.46,"{1051,10765,61,293.46},"
1051,10386,55,13.14,"{1051,10386,55,13.14},"
1051,10795,51,274.69,"{1051,10795,51,274.69},"
1051,10801,67,324,"{1051,10801,67,324},"
1052,10265,80,242.21,"{1052,10265,80,242.21},"
1052,10369,32,314.05,"{1052,10369,32,314.05},"
1052,10341,86,414.77,"{1052,10341,86,414.77},"
1052,10845,24,213.43,"{1052,10845,24,213.43},"
1052,10560,90,417.24,"{1052,10560,90,417.24},"
1053,10607,95,69.24,"{1053,10607,95,69.24},"
1053,10875,88,200.36,"{1053,10875,88,200.36},"
1053,10248,27,83.02,"{1053,10248,27,83.02},"
1053,10604,85,428.8,"{1053,10604,85,428.8},"
1053,10656,76,140.76,"{1053,10656,76,140.76},"
1053,10422,31,188.54,"{1053,10422,31,188.54},"
1053,10900,67,451.68,"{1053,10900,67,451.68},"
1053,10447,22,227.77,"{1053,10447,22,227.77},"
1054,10319,52,23.18,"{1054,10319,52,23.18},"
1054,10268,44,27.49,"{1054,10268,44,27.49},"
1054,10262,58,480.46,"{1054,10262,58,480.46},"
1054,10994,77,399,"{1054,10994,77,399},"
1054,10139,63,35.73,"{1054,10139,63,35.73},"
1054,10199,97,325.61,"{1054,10199,97,325.61},"
1055,10649,60,44.06,"{1055,10649,60,44.06},"
1055,10774,50,336.26,"{1055,10774,50,336.26},"
1055,10834,68,292.35,"{1055,10834,68,292.35},"
1055,10254,99,351.91,"{1055,10254,99,351.91},"
1055,10775,42,124.43,"{1055,10775,42,124.43},"
1056,10375,79,196.15,"{1056,10375,79,196.15},"
1056,10629,74,260.16,"{1056,10629,74,260.16},"
1056,10618,40,458.28,"{1056,10618,40,458.28},"
1056,10418,61,282.01,"{1056,10418,61,282.01},"
1056,10435,96,366.43,"{1056,10435,96,366.43},"
1057,10063,80,335.34,"{1057,10063,80,335.34},"
1057,10196,11,131.79,"{1057,10196,11,131.79},"
1057,10799,28,348.44,"{1057,10799,28,348.44},"
1058,10100,14,436.08,"{1058,10100,14,436.08},"
1058,10964,33,225.89,"{1058,10964,33,225.89},"
1058,10415,82,332.64,"{1058,10415,82,332.64},"
1058,10347,23,104.71,"{1058,10347,23,104.71},"
1058,10536,46,32.29,"{1058,10536,46,32.29},"
1059,10591,51,158,"{1059,10591,51,158},"
1059,10465,69,21.56,"{1059,10465,69,21.56},"
1059,10096,57,220.17,"{1059,10096,57,220.17},"
1059,10409,89,73.4,"{1059,10409,89,73.4},"
1059,10584,67,368.58,"{1059,10584,67,368.58},"
1059,10946,43,165.21,"{1059,10946,43,165.21},"
1060,10293,69,237.98,"{1060,10293,69,237.98},"
1060,10704,25,451.58,"{1060,10704,25,451.58},"
1060,10827,57,352.43,"{1060,10827,57,352.43},"
