purchase_order_id,product_id,quantity,unit_price,
1060,10984,93,410.58,"{1060,10984,93,410.58},"
1060,10882,98,238.65,"{1060,10882,98,238.65},"
1060,10467,42,14.97,"{1060,10467,42,14.97},"
1060,10659,29,15.88,"{1060,10659,29,15.88},"
1060,10574,94,465.6,"{1060,10574,94,465.6},"
1061,10084,60,477.66,"{1061,10084,60,477.66},"
1061,10428,12,261.91,"{1061,10428,12,261.91},"
1061,10292,65,358.22,"{1061,10292,65,358.22},"
1061,10038,50,33.95,"{1061,10038,50,33.95},"
1061,10531,53,243.73,"{1061,10531,53,243.73},"
1061,10679,66,307.2,"{1061,10679,66,307.2},"
1061,10267,98,142.99,"{1061,10267,98,142.99},"
1061,10972,59,406.42,"{1061,10972,59,406.42},"
1062,10508,46,162.68,"{1062,10508,46,162.68},"
1062,10897,39,365.74,"{1062,10897,39,365.74},"
1062,10673,64,466.42,"{1062,10673,64,466.42},"
1062,10190,71,409.95,"{1062,10190,71,409.95},"
1062,10145,25,94.72,"{1062,10145,25,94.72},"
1062,10572,40,430.31,"{1062,10572,40,430.31},"
1062,10710,60,274.66,"{1062,10710,60,274.66},"
1063,10990,91,276.92,"{1063,10990,91,276.92},"
1063,10630,40,451.8,"{1063,10630,40,451.8},"
1063,10472,42,474.43,"{1063,10472,42,474.43},"
1063,10819,100,452.04,"{1063,10819,100,452.04},"
1063,10593,66,225.09,"{1063,10593,66,225.09},"
1063,10827,54,352.43,"{1063,10827,54,352.43},"
1063,10644,17,343.27,"{1063,10644,17,343.27},"
1063,10198,70,354.71,"{1063,10198,70,354.71},"
1063,10854,25,466.12,"{1063,10854,25,466.12},"
1063,10516,49,449.38,"{1063,10516,49,449.38},"
1064,10497,91,214.45,"{1064,10497,91,214.45},"
1064,10101,64,299.97,"{1064,10101,64,299.97},"
1064,10710,30,274.66,"{1064,10710,30,274.66},"
1064,10975,63,342.27,"{1064,10975,63,342.27},"
1065,10029,12,135.03,"{1065,10029,12,135.03},"
1065,10653,89,449.04,"{1065,10653,89,449.04},"
1065,10521,49,277.83,"{1065,10521,49,277.83},"
1065,10542,91,298.03,"{1065,10542,91,298.03},"
1065,10425,56,293.85,"{1065,10425,56,293.85},"
1065,10820,46,200.4,"{1065,10820,46,200.4},"
1065,10282,44,390.49,"{1065,10282,44,390.49},"
1066,10396,83,296.8,"{1066,10396,83,296.8},"
1066,10783,14,187.09,"{1066,10783,14,187.09},"
1066,10425,91,293.85,"{1066,10425,91,293.85},"
1066,10448,59,70.66,"{1066,10448,59,70.66},"
1066,10028,87,116.72,"{1066,10028,87,116.72},"
1067,10083,93,273.73,"{1067,10083,93,273.73},"
1067,10761,57,22.81,"{1067,10761,57,22.81},"
1067,10356,33,364.97,"{1067,10356,33,364.97},"
1067,10145,91,94.72,"{1067,10145,91,94.72},"
1067,10800,42,25.52,"{1067,10800,42,25.52},"
1067,10984,68,410.58,"{1067,10984,68,410.58},"
1067,10006,13,249.82,"{1067,10006,13,249.82},"
1067,10177,52,65.09,"{1067,10177,52,65.09},"
1067,10220,75,81.47,"{1067,10220,75,81.47},"
1067,10628,13,62.98,"{1067,10628,13,62.98},"
1068,10737,91,360.62,"{1068,10737,91,360.62},"
1068,10157,13,296.76,"{1068,10157,13,296.76},"
1068,10585,61,319.75,"{1068,10585,61,319.75},"
1068,10154,55,69.53,"{1068,10154,55,69.53},"
1068,11000,24,100.17,"{1068,11000,24,100.17},"
1069,10393,40,275.46,"{1069,10393,40,275.46},"
1069,10077,47,27.11,"{1069,10077,47,27.11},"
1069,10386,59,13.14,"{1069,10386,59,13.14},"
1069,10943,43,363.89,"{1069,10943,43,363.89},"
1070,10129,37,204.67,"{1070,10129,37,204.67},"
1070,10548,99,319.14,"{1070,10548,99,319.14},"
1070,10714,47,254.59,"{1070,10714,47,254.59},"
1070,10433,22,253.99,"{1070,10433,22,253.99},"
1070,10761,16,22.81,"{1070,10761,16,22.81},"
1070,10878,49,128.71,"{1070,10878,49,128.71},"
1070,10743,72,14.12,"{1070,10743,72,14.12},"
1070,10609,59,240.91,"{1070,10609,59,240.91},"
1071,10209,68,360.83,"{1071,10209,68,360.83},"
1071,10794,44,222.41,"{1071,10794,44,222.41},"
1071,10388,31,251.13,"{1071,10388,31,251.13},"
1071,10259,36,37.94,"{1071,10259,36,37.94},"
1071,10319,93,23.18,"{1071,10319,93,23.18},"
1071,10036,53,287.87,"{1071,10036,53,287.87},"
1071,10932,93,182.01,"{1071,10932,93,182.01},"
1071,10241,76,307.94,"{1071,10241,76,307.94},"
1071,10020,85,156.99,"{1071,10020,85,156.99},"
1072,10052,81,332.97,"{1072,10052,81,332.97},"
1072,10126,30,44.54,"{1072,10126,30,44.54},"
1072,10468,85,157.24,"{1072,10468,85,157.24},"
1072,10061,70,112.52,"{1072,10061,70,112.52},"
1072,10785,77,361.31,"{1072,10785,77,361.31},"
1072,10290,34,248.05,"{1072,10290,34,248.05},"
1072,10447,90,227.77,"{1072,10447,90,227.77},"
1072,10950,27,259.41,"{1072,10950,27,259.41},"
1072,10585,15,319.75,"{1072,10585,15,319.75},"
1073,10982,54,61.4,"{1073,10982,54,61.4},"
1073,10404,83,239.24,"{1073,10404,83,239.24},"
1073,10254,72,351.91,"{1073,10254,72,351.91},"
1073,10715,11,455.33,"{1073,10715,11,455.33},"
1074,10389,52,111.4,"{1074,10389,52,111.4},"
1074,10890,41,34.92,"{1074,10890,41,34.92},"
1074,10697,93,309.1,"{1074,10697,93,309.1},"
1074,10667,57,18.78,"{1074,10667,57,18.78},"
1074,10358,49,51.14,"{1074,10358,49,51.14},"
1074,10084,20,477.66,"{1074,10084,20,477.66},"
1074,10302,55,38.66,"{1074,10302,55,38.66},"
1074,10201,95,349.15,"{1074,10201,95,349.15},"
1075,10729,31,386.69,"{1075,10729,31,386.69},"
1075,10115,73,41.67,"{1075,10115,73,41.67},"
1075,10517,82,146.52,"{1075,10517,82,146.52},"
1075,10075,23,341.13,"{1075,10075,23,341.13},"
1075,10239,54,223.73,"{1075,10239,54,223.73},"
1075,10885,95,358.25,"{1075,10885,95,358.25},"
1075,10884,61,481.56,"{1075,10884,61,481.56},"
1076,10804,48,134.15,"{1076,10804,48,134.15},"
1076,10466,74,144.39,"{1076,10466,74,144.39},"
1076,10479,61,255.98,"{1076,10479,61,255.98},"
1076,10035,45,305.27,"{1076,10035,45,305.27},"
1076,10665,82,37.03,"{1076,10665,82,37.03},"
1076,10818,100,20.22,"{1076,10818,100,20.22},"
1076,10323,58,185.39,"{1076,10323,58,185.39},"
1076,10382,64,209.7,"{1076,10382,64,209.7},"
1077,10236,66,412.17,"{1077,10236,66,412.17},"
1077,10457,18,396.5,"{1077,10457,18,396.5},"
1077,10221,22,462.53,"{1077,10221,22,462.53},"
1077,10131,67,368.75,"{1077,10131,67,368.75},"
1078,10212,58,497.51,"{1078,10212,58,497.51},"
1078,10356,58,364.97,"{1078,10356,58,364.97},"
1078,10888,22,11.88,"{1078,10888,22,11.88},"
1078,10208,99,243.74,"{1078,10208,99,243.74},"
1078,10150,71,340.33,"{1078,10150,71,340.33},"
1079,10355,28,209.48,"{1079,10355,28,209.48},"
1079,10046,65,392.81,"{1079,10046,65,392.81},"
1079,10449,76,304.18,"{1079,10449,76,304.18},"
1079,10020,28,156.99,"{1079,10020,28,156.99},"
1079,10139,15,35.73,"{1079,10139,15,35.73},"
1079,10811,61,152.48,"{1079,10811,61,152.48},"
1079,10754,70,395.36,"{1079,10754,70,395.36},"
1079,10353,37,341.56,"{1079,10353,37,341.56},"
1080,10347,56,104.71,"{1080,10347,56,104.71},"
1080,10502,98,174.61,"{1080,10502,98,174.61},"
1080,10054,47,272.93,"{1080,10054,47,272.93},"
1080,10991,79,157.49,"{1080,10991,79,157.49},"
1081,10418,11,282.01,"{1081,10418,11,282.01},"
1081,10714,94,254.59,"{1081,10714,94,254.59},"
1081,10855,43,39.96,"{1081,10855,43,39.96},"
1081,10875,48,200.36,"{1081,10875,48,200.36},"
1082,10890,84,34.92,"{1082,10890,84,34.92},"
1082,10798,75,298.74,"{1082,10798,75,298.74},"
1082,10444,87,228.26,"{1082,10444,87,228.26},"
1082,10361,41,94.01,"{1082,10361,41,94.01},"
1082,10480,95,382.42,"{1082,10480,95,382.42},"
1082,10668,88,41.87,"{1082,10668,88,41.87},"
1082,10968,28,184.68,"{1082,10968,28,184.68},"
1082,10017,37,219.75,"{1082,10017,37,219.75},"
1082,10920,28,120.26,"{1082,10920,28,120.26},"
1082,10722,43,471.1,"{1082,10722,43,471.1},"
1083,10906,84,272.58,"{1083,10906,84,272.58},"
1083,10154,72,69.53,"{1083,10154,72,69.53},"
1083,10075,57,341.13,"{1083,10075,57,341.13},"
1083,10562,90,318.23,"{1083,10562,90,318.23},"
1083,10827,65,352.43,"{1083,10827,65,352.43},"
1083,10274,72,47.64,"{1083,10274,72,47.64},"
1083,10826,74,53.8,"{1083,10826,74,53.8},"
1083,10365,84,482.18,"{1083,10365,84,482.18},"
1083,10993,51,127.65,"{1083,10993,51,127.65},"
1083,10871,72,475.39,"{1083,10871,72,475.39},"
1084,10163,14,343.91,"{1084,10163,14,343.91},"
1084,10608,45,383.36,"{1084,10608,45,383.36},"
1084,10076,70,36.1,"{1084,10076,70,36.1},"
1085,10718,49,263.88,"{1085,10718,49,263.88},"
1085,10528,52,449.4,"{1085,10528,52,449.4},"
1085,10218,56,310.06,"{1085,10218,56,310.06},"
1085,10182,70,175.76,"{1085,10182,70,175.76},"
1085,10769,72,171.77,"{1085,10769,72,171.77},"
1085,10699,100,370.99,"{1085,10699,100,370.99},"
1086,10212,34,497.51,"{1086,10212,34,497.51},"
1086,10450,60,183,"{1086,10450,60,183},"
1086,10514,85,111.14,"{1086,10514,85,111.14},"
1086,10318,87,118.48,"{1086,10318,87,118.48},"
1086,10346,88,310.8,"{1086,10346,88,310.8},"
1086,10645,46,123.16,"{1086,10645,46,123.16},"
1086,10186,89,454.33,"{1086,10186,89,454.33},"
1086,10923,52,186.54,"{1086,10923,52,186.54},"
1086,10693,19,115.94,"{1086,10693,19,115.94},"
1086,10590,79,18.98,"{1086,10590,79,18.98},"
1087,10080,78,362.34,"{1087,10080,78,362.34},"
1087,10093,38,488.52,"{1087,10093,38,488.52},"
1087,10879,23,462.89,"{1087,10879,23,462.89},"
1087,10557,64,232.26,"{1087,10557,64,232.26},"
1087,10861,80,312.79,"{1087,10861,80,312.79},"
1088,10811,30,152.48,"{1088,10811,30,152.48},"
1088,10548,11,319.14,"{1088,10548,11,319.14},"
1088,10179,52,454.78,"{1088,10179,52,454.78},"
1089,10882,67,238.65,"{1089,10882,67,238.65},"
1089,10275,64,202.86,"{1089,10275,64,202.86},"
1089,10341,89,414.77,"{1089,10341,89,414.77},"
1089,10927,53,109.3,"{1089,10927,53,109.3},"
1090,10680,58,12.16,"{1090,10680,58,12.16},"
1090,10889,76,333.83,"{1090,10889,76,333.83},"
1090,10917,17,20.94,"{1090,10917,17,20.94},"
1090,10806,58,478.62,"{1090,10806,58,478.62},"
1090,10875,94,200.36,"{1090,10875,94,200.36},"
1090,10535,72,90.88,"{1090,10535,72,90.88},"
1090,10069,64,259.73,"{1090,10069,64,259.73},"
1090,10625,80,122.87,"{1090,10625,80,122.87},"
1090,10978,41,167.87,"{1090,10978,41,167.87},"
1091,10813,21,135.24,"{1091,10813,21,135.24},"
1091,10479,57,255.98,"{1091,10479,57,255.98},"
1091,10388,15,251.13,"{1091,10388,15,251.13},"
1091,10678,81,329.05,"{1091,10678,81,329.05},"
1091,10088,26,397.06,"{1091,10088,26,397.06},"
1091,10814,41,324.73,"{1091,10814,41,324.73},"
1091,10642,34,296.68,"{1091,10642,34,296.68},"
1091,10034,11,89.13,"{1091,10034,11,89.13},"
1091,10243,10,387.99,"{1091,10243,10,387.99},"
1091,10498,48,313.4,"{1091,10498,48,313.4},"
1092,10366,46,255.86,"{1092,10366,46,255.86},"
1092,10519,59,298.09,"{1092,10519,59,298.09},"
1092,10949,16,413.45,"{1092,10949,16,413.45},"
1092,10225,21,343.79,"{1092,10225,21,343.79},"
1092,10034,14,89.13,"{1092,10034,14,89.13},"
1092,10977,82,90.24,"{1092,10977,82,90.24},"
1092,10714,28,254.59,"{1092,10714,28,254.59},"
1092,10573,16,59.58,"{1092,10573,16,59.58},"
1092,10008,53,474.13,"{1092,10008,53,474.13},"
1093,10613,87,443.08,"{1093,10613,87,443.08},"
1093,10348,53,318.41,"{1093,10348,53,318.41},"
1093,10376,96,159.6,"{1093,10376,96,159.6},"
1093,10142,71,442.69,"{1093,10142,71,442.69},"
1093,10212,65,497.51,"{1093,10212,65,497.51},"
1093,10276,33,156.04,"{1093,10276,33,156.04},"
1093,10852,60,292.3,"{1093,10852,60,292.3},"
1094,10319,78,23.18,"{1094,10319,78,23.18},"
1094,10745,74,209.66,"{1094,10745,74,209.66},"
1094,10503,85,240.01,"{1094,10503,85,240.01},"
1094,10897,58,365.74,"{1094,10897,58,365.74},"
1094,10812,93,199.83,"{1094,10812,93,199.83},"
1094,10561,26,418.38,"{1094,10561,26,418.38},"
1094,10930,46,393.83,"{1094,10930,46,393.83},"
1094,10424,97,471.85,"{1094,10424,97,471.85},"
1094,10654,18,202.18,"{1094,10654,18,202.18},"
1095,10251,33,126.2,"{1095,10251,33,126.2},"
1095,10988,28,381.59,"{1095,10988,28,381.59},"
1095,10553,34,15.25,"{1095,10553,34,15.25},"
1095,10795,39,274.69,"{1095,10795,39,274.69},"
1096,10509,31,462.97,"{1096,10509,31,462.97},"
1096,10427,83,308.65,"{1096,10427,83,308.65},"
1096,10655,16,343.01,"{1096,10655,16,343.01},"
1096,10937,30,72.33,"{1096,10937,30,72.33},"
1097,10379,100,344.17,"{1097,10379,100,344.17},"
1097,10438,43,253.54,"{1097,10438,43,253.54},"
1097,10851,80,41.48,"{1097,10851,80,41.48},"
1097,10771,99,141.25,"{1097,10771,99,141.25},"
1097,10455,59,136.23,"{1097,10455,59,136.23},"
1097,10844,48,429.69,"{1097,10844,48,429.69},"
1097,10061,73,112.52,"{1097,10061,73,112.52},"
1098,10170,44,225.4,"{1098,10170,44,225.4},"
1098,10334,47,342.99,"{1098,10334,47,342.99},"
1098,10945,76,178.21,"{1098,10945,76,178.21},"
1098,10427,22,308.65,"{1098,10427,22,308.65},"
1098,10830,33,312.93,"{1098,10830,33,312.93},"
1098,10919,50,143.64,"{1098,10919,50,143.64},"
1099,10525,56,433.14,"{1099,10525,56,433.14},"
1099,10511,41,178.32,"{1099,10511,41,178.32},"
1099,10001,24,253.45,"{1099,10001,24,253.45},"
1099,10765,52,293.46,"{1099,10765,52,293.46},"
1099,10079,33,205.45,"{1099,10079,33,205.45},"
1099,10858,17,340.52,"{1099,10858,17,340.52},"
1099,10379,78,344.17,"{1099,10379,78,344.17},"
1099,10922,24,58.88,"{1099,10922,24,58.88},"
1099,10864,51,251.79,"{1099,10864,51,251.79},"
1100,10729,57,386.69,"{1100,10729,57,386.69},"
1100,10615,93,490.65,"{1100,10615,93,490.65},"
1100,10971,83,253.75,"{1100,10971,83,253.75},"
1100,10058,93,101.94,"{1100,10058,93,101.94},"
1100,10512,36,78.61,"{1100,10512,36,78.61},"
1100,10856,95,477.63,"{1100,10856,95,477.63},"
1100,10138,65,463.17,"{1100,10138,65,463.17},"
1101,10121,67,25.05,"{1101,10121,67,25.05},"
1101,10151,35,256.67,"{1101,10151,35,256.67},"
1101,10633,21,279.13,"{1101,10633,21,279.13},"
1101,10411,17,409.5,"{1101,10411,17,409.5},"
1101,10436,68,490.3,"{1101,10436,68,490.3},"
1101,10764,19,470.77,"{1101,10764,19,470.77},"
1101,10448,87,70.66,"{1101,10448,87,70.66},"
1101,10740,78,18.89,"{1101,10740,78,18.89},"
1102,10421,76,72.4,"{1102,10421,76,72.4},"
1102,10714,90,254.59,"{1102,10714,90,254.59},"
1102,10773,41,25.97,"{1102,10773,41,25.97},"
1103,10716,38,149.26,"{1103,10716,38,149.26},"
1103,10311,69,207.18,"{1103,10311,69,207.18},"
1103,10133,34,81.19,"{1103,10133,34,81.19},"
1103,10367,66,109.44,"{1103,10367,66,109.44},"
1103,10776,48,434.28,"{1103,10776,48,434.28},"
1103,10005,50,476.49,"{1103,10005,50,476.49},"
1103,10748,56,300.58,"{1103,10748,56,300.58},"
1103,10737,57,360.62,"{1103,10737,57,360.62},"
1103,10568,32,58.71,"{1103,10568,32,58.71},"
1103,10297,33,120.75,"{1103,10297,33,120.75},"
1104,10011,65,357.67,"{1104,10011,65,357.67},"
1104,10430,31,93.12,"{1104,10430,31,93.12},"
1104,10914,87,247.04,"{1104,10914,87,247.04},"
1104,10213,26,107.72,"{1104,10213,26,107.72},"
1104,10945,39,178.21,"{1104,10945,39,178.21},"
1104,10023,100,35.48,"{1104,10023,100,35.48},"
1104,10089,19,241.67,"{1104,10089,19,241.67},"
1104,10123,78,480.95,"{1104,10123,78,480.95},"
1104,10857,96,415.24,"{1104,10857,96,415.24},"
1105,10727,18,465.36,"{1105,10727,18,465.36},"
1105,10863,33,68.26,"{1105,10863,33,68.26},"
1105,10640,19,433.78,"{1105,10640,19,433.78},"
1105,10045,28,279.9,"{1105,10045,28,279.9},"
1105,10387,30,288.03,"{1105,10387,30,288.03},"
1105,10935,86,392.02,"{1105,10935,86,392.02},"
1105,10381,90,61.81,"{1105,10381,90,61.81},"
1105,10429,62,262.65,"{1105,10429,62,262.65},"
1105,10742,50,16.56,"{1105,10742,50,16.56},"
1106,10441,38,58.61,"{1106,10441,38,58.61},"
1106,10144,89,414.92,"{1106,10144,89,414.92},"
1106,10400,35,249.07,"{1106,10400,35,249.07},"
1106,10822,31,441.82,"{1106,10822,31,441.82},"
1106,10129,91,204.67,"{1106,10129,91,204.67},"
1106,10972,90,406.42,"{1106,10972,90,406.42},"
1107,10307,35,454.98,"{1107,10307,35,454.98},"
1107,10603,98,145.96,"{1107,10603,98,145.96},"
1107,10584,65,368.58,"{1107,10584,65,368.58},"
1107,10210,72,264.95,"{1107,10210,72,264.95},"
1107,10998,59,349.77,"{1107,10998,59,349.77},"
1107,10097,38,15.27,"{1107,10097,38,15.27},"
1108,10911,27,173.43,"{1108,10911,27,173.43},"
1108,10588,17,101.05,"{1108,10588,17,101.05},"
1108,10761,69,22.81,"{1108,10761,69,22.81},"
1109,10862,30,167.52,"{1109,10862,30,167.52},"
1109,10368,59,353.86,"{1109,10368,59,353.86},"
1109,10293,22,237.98,"{1109,10293,22,237.98},"
1109,10228,71,481.96,"{1109,10228,71,481.96},"
1109,10285,14,393.9,"{1109,10285,14,393.9},"
1109,10615,86,490.65,"{1109,10615,86,490.65},"
1109,10891,49,47.01,"{1109,10891,49,47.01},"
1109,10542,33,298.03,"{1109,10542,33,298.03},"
1109,10892,22,305.43,"{1109,10892,22,305.43},"
1110,10027,15,474.41,"{1110,10027,15,474.41},"
1110,10462,20,252.11,"{1110,10462,20,252.11},"
1110,10557,72,232.26,"{1110,10557,72,232.26},"
1110,10743,74,14.12,"{1110,10743,74,14.12},"
1110,10923,40,186.54,"{1110,10923,40,186.54},"
1110,10833,75,441.79,"{1110,10833,75,441.79},"
1110,10634,17,182.51,"{1110,10634,17,182.51},"
1110,10789,22,116.1,"{1110,10789,22,116.1},"
1110,10087,91,366.75,"{1110,10087,91,366.75},"
1110,10133,77,81.19,"{1110,10133,77,81.19},"
1111,10091,82,339.81,"{1111,10091,82,339.81},"
1111,10994,96,399,"{1111,10994,96,399},"
1111,10865,80,134.72,"{1111,10865,80,134.72},"
1111,10338,50,143.93,"{1111,10338,50,143.93},"
1111,10661,34,80.12,"{1111,10661,34,80.12},"
1111,10572,50,430.31,"{1111,10572,50,430.31},"
1111,10892,81,305.43,"{1111,10892,81,305.43},"
1111,10126,25,44.54,"{1111,10126,25,44.54},"
1112,10548,41,319.14,"{1112,10548,41,319.14},"
1112,10499,45,287.62,"{1112,10499,45,287.62},"
1112,10664,36,67.08,"{1112,10664,36,67.08},"
1113,10835,69,127.52,"{1113,10835,69,127.52},"
1113,10279,58,361.79,"{1113,10279,58,361.79},"
1113,10766,69,297.61,"{1113,10766,69,297.61},"
1113,10449,48,304.18,"{1113,10449,48,304.18},"
1113,10153,33,259.3,"{1113,10153,33,259.3},"
1113,10666,23,32.22,"{1113,10666,23,32.22},"
1114,10762,36,407.09,"{1114,10762,36,407.09},"
1114,10375,34,196.15,"{1114,10375,34,196.15},"
1114,10361,41,94.01,"{1114,10361,41,94.01},"
1114,10616,11,459.71,"{1114,10616,11,459.71},"
1114,10133,69,81.19,"{1114,10133,69,81.19},"
1114,10201,47,349.15,"{1114,10201,47,349.15},"
1115,10846,21,397.75,"{1115,10846,21,397.75},"
1115,10932,79,182.01,"{1115,10932,79,182.01},"
1115,10879,25,462.89,"{1115,10879,25,462.89},"
1115,10403,38,94,"{1115,10403,38,94},"
1115,10766,51,297.61,"{1115,10766,51,297.61},"
1115,10144,96,414.92,"{1115,10144,96,414.92},"
1115,10845,19,213.43,"{1115,10845,19,213.43},"
1116,10839,31,75.8,"{1116,10839,31,75.8},"
1116,10967,37,142.8,"{1116,10967,37,142.8},"
1116,10072,43,223.27,"{1116,10072,43,223.27},"
1116,10602,84,55.72,"{1116,10602,84,55.72},"
1116,10291,19,92.83,"{1116,10291,19,92.83},"
1116,10053,60,61.9,"{1116,10053,60,61.9},"
1117,10288,60,319.33,"{1117,10288,60,319.33},"
1117,10962,66,46.4,"{1117,10962,66,46.4},"
1117,10838,59,158.78,"{1117,10838,59,158.78},"
1117,10846,50,397.75,"{1117,10846,50,397.75},"
1117,10482,58,188.91,"{1117,10482,58,188.91},"
1117,10951,12,166.11,"{1117,10951,12,166.11},"
1117,10661,64,80.12,"{1117,10661,64,80.12},"
1117,10580,69,395.94,"{1117,10580,69,395.94},"
1117,10613,25,443.08,"{1117,10613,25,443.08},"
1118,10350,96,174.76,"{1118,10350,96,174.76},"
1118,10175,71,194.52,"{1118,10175,71,194.52},"
1118,10417,25,85.44,"{1118,10417,25,85.44},"
1118,10594,16,276.24,"{1118,10594,16,276.24},"
1118,10003,11,189.95,"{1118,10003,11,189.95},"
1118,10040,79,165.18,"{1118,10040,79,165.18},"
1118,10824,60,405.65,"{1118,10824,60,405.65},"
1119,10271,52,155.58,"{1119,10271,52,155.58},"
1119,10975,87,342.27,"{1119,10975,87,342.27},"
1119,10819,46,452.04,"{1119,10819,46,452.04},"
1119,10886,73,290.01,"{1119,10886,73,290.01},"
