purchase_order_id,product_id,quantity,unit_price,
1119,10233,24,176.85,"{1119,10233,24,176.85},"
1119,10440,95,362.7,"{1119,10440,95,362.7},"
1119,10869,78,308.83,"{1119,10869,78,308.83},"
1119,10630,23,451.8,"{1119,10630,23,451.8},"
1119,10718,55,263.88,"{1119,10718,55,263.88},"
1119,10681,18,364.5,"{1119,10681,18,364.5},"
1120,10964,96,225.89,"{1120,10964,96,225.89},"
1120,10076,84,36.1,"{1120,10076,84,36.1},"
1120,10691,46,167.91,"{1120,10691,46,167.91},"
1120,10745,49,209.66,"{1120,10745,49,209.66},"
1121,10989,36,271.3,"{1121,10989,36,271.3},"
1121,10747,40,267.11,"{1121,10747,40,267.11},"
1121,10654,59,202.18,"{1121,10654,59,202.18},"
1121,10324,37,245.35,"{1121,10324,37,245.35},"
1121,10764,25,470.77,"{1121,10764,25,470.77},"
1121,10320,14,198.05,"{1121,10320,14,198.05},"
1122,10849,95,364.97,"{1122,10849,95,364.97},"
1122,10921,13,453.92,"{1122,10921,13,453.92},"
1122,10944,46,453.21,"{1122,10944,46,453.21},"
1122,10059,88,60.54,"{1122,10059,88,60.54},"
1123,10315,29,263.56,"{1123,10315,29,263.56},"
1123,10060,17,246.72,"{1123,10060,17,246.72},"
1123,10740,30,18.89,"{1123,10740,30,18.89},"
1123,10562,93,318.23,"{1123,10562,93,318.23},"
1123,10116,29,24.3,"{1123,10116,29,24.3},"
1123,10848,10,432.52,"{1123,10848,10,432.52},"
1124,10103,36,188.89,"{1124,10103,36,188.89},"
1124,10329,43,148.08,"{1124,10329,43,148.08},"
1124,10085,16,480.45,"{1124,10085,16,480.45},"
1124,10334,41,342.99,"{1124,10334,41,342.99},"
1124,10183,54,330.76,"{1124,10183,54,330.76},"
1124,10702,52,223.25,"{1124,10702,52,223.25},"
1124,10644,93,343.27,"{1124,10644,93,343.27},"
1124,10409,52,73.4,"{1124,10409,52,73.4},"
1125,10922,75,58.88,"{1125,10922,75,58.88},"
1125,10008,13,474.13,"{1125,10008,13,474.13},"
1125,10493,17,339.2,"{1125,10493,17,339.2},"
1125,10421,95,72.4,"{1125,10421,95,72.4},"
1125,10909,84,404.07,"{1125,10909,84,404.07},"
1126,10319,80,23.18,"{1126,10319,80,23.18},"
1126,10301,95,167.47,"{1126,10301,95,167.47},"
1126,10687,100,89.37,"{1126,10687,100,89.37},"
1126,10514,48,111.14,"{1126,10514,48,111.14},"
1126,10226,42,461.58,"{1126,10226,42,461.58},"
1126,10144,66,414.92,"{1126,10144,66,414.92},"
1126,10228,50,481.96,"{1126,10228,50,481.96},"
1126,10277,39,327.74,"{1126,10277,39,327.74},"
1126,10449,98,304.18,"{1126,10449,98,304.18},"
1127,10596,84,405.92,"{1127,10596,84,405.92},"
1127,10714,60,254.59,"{1127,10714,60,254.59},"
1127,10890,29,34.92,"{1127,10890,29,34.92},"
1127,10166,64,334.36,"{1127,10166,64,334.36},"
1127,10756,45,427.68,"{1127,10756,45,427.68},"
1128,10416,37,345.22,"{1128,10416,37,345.22},"
1128,10045,26,279.9,"{1128,10045,26,279.9},"
1128,10822,83,441.82,"{1128,10822,83,441.82},"
1128,10752,69,41.34,"{1128,10752,69,41.34},"
1128,10657,69,322.93,"{1128,10657,69,322.93},"
1128,10705,13,194.56,"{1128,10705,13,194.56},"
1128,10285,45,393.9,"{1128,10285,45,393.9},"
1128,10149,57,175.86,"{1128,10149,57,175.86},"
1128,10350,63,174.76,"{1128,10350,63,174.76},"
1129,10650,67,240.52,"{1129,10650,67,240.52},"
1129,10022,13,341.6,"{1129,10022,13,341.6},"
1129,10072,71,223.27,"{1129,10072,71,223.27},"
1129,10416,68,345.22,"{1129,10416,68,345.22},"
1129,10519,17,298.09,"{1129,10519,17,298.09},"
1129,10183,41,330.76,"{1129,10183,41,330.76},"
1129,10114,84,143.56,"{1129,10114,84,143.56},"
1129,10369,58,314.05,"{1129,10369,58,314.05},"
1130,10217,22,152.87,"{1130,10217,22,152.87},"
1130,10486,21,87.86,"{1130,10486,21,87.86},"
1130,10381,45,61.81,"{1130,10381,45,61.81},"
1130,10620,38,491.17,"{1130,10620,38,491.17},"
1130,10178,97,405.4,"{1130,10178,97,405.4},"
1130,10621,61,25.66,"{1130,10621,61,25.66},"
1130,10851,82,41.48,"{1130,10851,82,41.48},"
1131,10342,81,473.9,"{1131,10342,81,473.9},"
1131,10671,91,170.58,"{1131,10671,91,170.58},"
1131,10102,59,165.21,"{1131,10102,59,165.21},"
1131,10857,17,415.24,"{1131,10857,17,415.24},"
1131,10208,77,243.74,"{1131,10208,77,243.74},"
1131,10813,83,135.24,"{1131,10813,83,135.24},"
1132,10574,47,465.6,"{1132,10574,47,465.6},"
1132,10605,82,343.32,"{1132,10605,82,343.32},"
1132,10071,16,149.96,"{1132,10071,16,149.96},"
1132,10809,83,191.68,"{1132,10809,83,191.68},"
1132,10120,76,262.98,"{1132,10120,76,262.98},"
1132,10229,47,292.24,"{1132,10229,47,292.24},"
1132,10368,32,353.86,"{1132,10368,32,353.86},"
1132,10527,25,348.53,"{1132,10527,25,348.53},"
1132,10462,17,252.11,"{1132,10462,17,252.11},"
1133,10779,39,49.64,"{1133,10779,39,49.64},"
1133,10481,51,91.3,"{1133,10481,51,91.3},"
1133,10818,77,20.22,"{1133,10818,77,20.22},"
1133,10063,45,335.34,"{1133,10063,45,335.34},"
1133,10178,49,405.4,"{1133,10178,49,405.4},"
1133,10032,44,379.05,"{1133,10032,44,379.05},"
1133,10737,45,360.62,"{1133,10737,45,360.62},"
1133,10850,14,453.5,"{1133,10850,14,453.5},"
1134,10937,11,72.33,"{1134,10937,11,72.33},"
1134,10183,61,330.76,"{1134,10183,61,330.76},"
1134,10798,26,298.74,"{1134,10798,26,298.74},"
1134,10766,79,297.61,"{1134,10766,79,297.61},"
1134,10977,44,90.24,"{1134,10977,44,90.24},"
1134,10374,71,57.15,"{1134,10374,71,57.15},"
1134,10958,11,256.09,"{1134,10958,11,256.09},"
1134,10658,58,62.32,"{1134,10658,58,62.32},"
1134,10231,59,220.56,"{1134,10231,59,220.56},"
1135,10991,90,157.49,"{1135,10991,90,157.49},"
1135,10064,13,179.47,"{1135,10064,13,179.47},"
1135,10878,47,128.71,"{1135,10878,47,128.71},"
1135,10832,35,183.58,"{1135,10832,35,183.58},"
1135,10350,24,174.76,"{1135,10350,24,174.76},"
1135,10845,55,213.43,"{1135,10845,55,213.43},"
1136,10713,76,468.13,"{1136,10713,76,468.13},"
1136,10187,25,165.64,"{1136,10187,25,165.64},"
1136,10772,12,428.78,"{1136,10772,12,428.78},"
1136,10721,55,14.67,"{1136,10721,55,14.67},"
1136,10799,63,348.44,"{1136,10799,63,348.44},"
1136,10825,20,167.88,"{1136,10825,20,167.88},"
1137,10300,85,279.69,"{1137,10300,85,279.69},"
1137,10860,76,329.38,"{1137,10860,76,329.38},"
1137,10653,39,449.04,"{1137,10653,39,449.04},"
1137,10420,64,133.09,"{1137,10420,64,133.09},"
1137,10328,25,69.21,"{1137,10328,25,69.21},"
1137,10576,43,198.08,"{1137,10576,43,198.08},"
1137,10817,29,464.91,"{1137,10817,29,464.91},"
1138,10565,42,95.75,"{1138,10565,42,95.75},"
1138,10001,10,253.45,"{1138,10001,10,253.45},"
1138,10552,95,41.09,"{1138,10552,95,41.09},"
1138,10654,27,202.18,"{1138,10654,27,202.18},"
1138,10083,56,273.73,"{1138,10083,56,273.73},"
1138,10476,15,13.65,"{1138,10476,15,13.65},"
1138,10344,15,354.05,"{1138,10344,15,354.05},"
1138,10064,16,179.47,"{1138,10064,16,179.47},"
1138,10740,82,18.89,"{1138,10740,82,18.89},"
1139,10061,37,112.52,"{1139,10061,37,112.52},"
1139,10452,31,489.49,"{1139,10452,31,489.49},"
1139,10535,76,90.88,"{1139,10535,76,90.88},"
1140,10928,44,90.51,"{1140,10928,44,90.51},"
1140,10835,85,127.52,"{1140,10835,85,127.52},"
1140,10226,98,461.58,"{1140,10226,98,461.58},"
1140,10026,27,494.34,"{1140,10026,27,494.34},"
1140,10484,92,113.84,"{1140,10484,92,113.84},"
1140,10673,71,466.42,"{1140,10673,71,466.42},"
1141,10187,22,165.64,"{1141,10187,22,165.64},"
1141,10821,77,409.63,"{1141,10821,77,409.63},"
1141,10543,86,105.22,"{1141,10543,86,105.22},"
1141,10819,33,452.04,"{1141,10819,33,452.04},"
1141,10113,17,141.23,"{1141,10113,17,141.23},"
1141,10413,23,232.66,"{1141,10413,23,232.66},"
1141,10698,50,214.09,"{1141,10698,50,214.09},"
1142,10684,40,278.95,"{1142,10684,40,278.95},"
1142,10588,19,101.05,"{1142,10588,19,101.05},"
1142,10082,29,183.99,"{1142,10082,29,183.99},"
1142,10237,62,238.54,"{1142,10237,62,238.54},"
1142,10159,34,136.02,"{1142,10159,34,136.02},"
1142,10393,38,275.46,"{1142,10393,38,275.46},"
1142,10728,39,436.42,"{1142,10728,39,436.42},"
1142,10628,25,62.98,"{1142,10628,25,62.98},"
1142,10049,64,169.46,"{1142,10049,64,169.46},"
1142,10347,86,104.71,"{1142,10347,86,104.71},"
1143,10225,65,343.79,"{1143,10225,65,343.79},"
1143,10463,30,420.09,"{1143,10463,30,420.09},"
1143,10841,76,452.94,"{1143,10841,76,452.94},"
1143,10706,58,476.66,"{1143,10706,58,476.66},"
1143,10767,100,113.67,"{1143,10767,100,113.67},"
1143,10788,74,458.08,"{1143,10788,74,458.08},"
1143,10182,12,175.76,"{1143,10182,12,175.76},"
1143,10829,85,84.67,"{1143,10829,85,84.67},"
1143,10953,14,169.99,"{1143,10953,14,169.99},"
1143,10088,23,397.06,"{1143,10088,23,397.06},"
1144,10673,88,466.42,"{1144,10673,88,466.42},"
1144,10931,18,319.93,"{1144,10931,18,319.93},"
1144,10668,100,41.87,"{1144,10668,100,41.87},"
1144,10396,42,296.8,"{1144,10396,42,296.8},"
1144,10975,96,342.27,"{1144,10975,96,342.27},"
1145,10637,37,146.89,"{1145,10637,37,146.89},"
1145,10302,55,38.66,"{1145,10302,55,38.66},"
1145,10371,85,310.16,"{1145,10371,85,310.16},"
1145,10504,53,165.16,"{1145,10504,53,165.16},"
1145,10223,24,35.31,"{1145,10223,24,35.31},"
1145,10130,65,202.3,"{1145,10130,65,202.3},"
1145,10602,74,55.72,"{1145,10602,74,55.72},"
1146,10041,38,183.27,"{1146,10041,38,183.27},"
1146,10185,80,377.37,"{1146,10185,80,377.37},"
1146,10592,53,353.11,"{1146,10592,53,353.11},"
1146,10517,84,146.52,"{1146,10517,84,146.52},"
1146,10584,44,368.58,"{1146,10584,44,368.58},"
1146,10310,56,255.91,"{1146,10310,56,255.91},"
1146,10395,43,394.54,"{1146,10395,43,394.54},"
1146,10208,56,243.74,"{1146,10208,56,243.74},"
1146,10622,66,300.47,"{1146,10622,66,300.47},"
1147,10251,73,126.2,"{1147,10251,73,126.2},"
1147,10635,10,242.51,"{1147,10635,10,242.51},"
1147,10196,88,131.79,"{1147,10196,88,131.79},"
1147,10063,20,335.34,"{1147,10063,20,335.34},"
1147,10729,81,386.69,"{1147,10729,81,386.69},"
1147,10361,31,94.01,"{1147,10361,31,94.01},"
1147,10424,97,471.85,"{1147,10424,97,471.85},"
1147,10933,37,159.87,"{1147,10933,37,159.87},"
1147,10052,45,332.97,"{1147,10052,45,332.97},"
1148,10639,97,405.25,"{1148,10639,97,405.25},"
1148,10456,52,342.79,"{1148,10456,52,342.79},"
1148,10959,92,344.8,"{1148,10959,92,344.8},"
1149,10974,78,11.96,"{1149,10974,78,11.96},"
1149,10983,69,56.83,"{1149,10983,69,56.83},"
1149,10681,67,364.5,"{1149,10681,67,364.5},"
1149,10579,12,35.61,"{1149,10579,12,35.61},"
1149,10410,97,150.13,"{1149,10410,97,150.13},"
1149,10008,100,474.13,"{1149,10008,100,474.13},"
1149,10284,31,481.13,"{1149,10284,31,481.13},"
1149,10419,83,192.73,"{1149,10419,83,192.73},"
1149,10461,17,18.97,"{1149,10461,17,18.97},"
1149,10505,74,185.02,"{1149,10505,74,185.02},"
1150,10695,38,218.13,"{1150,10695,38,218.13},"
1150,10169,59,47.86,"{1150,10169,59,47.86},"
1150,10167,91,412.02,"{1150,10167,91,412.02},"
1150,10705,23,194.56,"{1150,10705,23,194.56},"
1150,10760,66,282.82,"{1150,10760,66,282.82},"
1150,10211,40,33.17,"{1150,10211,40,33.17},"
1150,10698,42,214.09,"{1150,10698,42,214.09},"
1151,10867,23,454.6,"{1151,10867,23,454.6},"
1151,10332,24,161.02,"{1151,10332,24,161.02},"
1151,10327,100,71.31,"{1151,10327,100,71.31},"
1151,10502,94,174.61,"{1151,10502,94,174.61},"
1151,10315,53,263.56,"{1151,10315,53,263.56},"
1151,10515,95,298.36,"{1151,10515,95,298.36},"
1151,10978,26,167.87,"{1151,10978,26,167.87},"
1151,10256,46,340.34,"{1151,10256,46,340.34},"
1151,10546,89,259,"{1151,10546,89,259},"
1151,10440,94,362.7,"{1151,10440,94,362.7},"
1152,10839,38,75.8,"{1152,10839,38,75.8},"
1152,10834,49,292.35,"{1152,10834,49,292.35},"
1152,10735,13,321.87,"{1152,10735,13,321.87},"
1152,10502,15,174.61,"{1152,10502,15,174.61},"
1152,10174,79,347.59,"{1152,10174,79,347.59},"
1152,10924,53,52.95,"{1152,10924,53,52.95},"
1152,10567,65,172.6,"{1152,10567,65,172.6},"
1152,10200,70,184.31,"{1152,10200,70,184.31},"
1152,10756,55,427.68,"{1152,10756,55,427.68},"
1153,10957,40,19.86,"{1153,10957,40,19.86},"
1153,10344,85,354.05,"{1153,10344,85,354.05},"
1153,10590,18,18.98,"{1153,10590,18,18.98},"
1153,10843,49,127.7,"{1153,10843,49,127.7},"
1153,10223,60,35.31,"{1153,10223,60,35.31},"
1153,10736,68,149.9,"{1153,10736,68,149.9},"
1153,10276,36,156.04,"{1153,10276,36,156.04},"
1154,10017,10,219.75,"{1154,10017,10,219.75},"
1154,10781,71,442.52,"{1154,10781,71,442.52},"
1154,10892,86,305.43,"{1154,10892,86,305.43},"
1154,10807,13,493.77,"{1154,10807,13,493.77},"
1154,10026,97,494.34,"{1154,10026,97,494.34},"
1154,10845,43,213.43,"{1154,10845,43,213.43},"
1154,10972,48,406.42,"{1154,10972,48,406.42},"
1155,10168,53,238.24,"{1155,10168,53,238.24},"
1155,10185,24,377.37,"{1155,10185,24,377.37},"
1155,10002,23,391.15,"{1155,10002,23,391.15},"
1155,10492,54,201.34,"{1155,10492,54,201.34},"
1155,10307,29,454.98,"{1155,10307,29,454.98},"
1156,10543,19,105.22,"{1156,10543,19,105.22},"
1156,10663,52,141.71,"{1156,10663,52,141.71},"
1156,10255,94,104.06,"{1156,10255,94,104.06},"
1156,10142,12,442.69,"{1156,10142,12,442.69},"
1156,10943,18,363.89,"{1156,10943,18,363.89},"
1157,10378,80,435.66,"{1157,10378,80,435.66},"
1157,10824,94,405.65,"{1157,10824,94,405.65},"
1157,10275,14,202.86,"{1157,10275,14,202.86},"
1157,10240,28,333.18,"{1157,10240,28,333.18},"
1157,10223,42,35.31,"{1157,10223,42,35.31},"
1158,10934,41,237.35,"{1158,10934,41,237.35},"
1158,10326,80,241.49,"{1158,10326,80,241.49},"
1158,10767,45,113.67,"{1158,10767,45,113.67},"
1158,10394,97,310.57,"{1158,10394,97,310.57},"
1158,10616,17,459.71,"{1158,10616,17,459.71},"
1158,10204,83,188.92,"{1158,10204,83,188.92},"
1159,10658,20,62.32,"{1159,10658,20,62.32},"
1159,10042,85,445.92,"{1159,10042,85,445.92},"
1159,10637,74,146.89,"{1159,10637,74,146.89},"
1159,10357,99,286.11,"{1159,10357,99,286.11},"
1159,10517,100,146.52,"{1159,10517,100,146.52},"
1159,10256,39,340.34,"{1159,10256,39,340.34},"
1159,10537,34,248.68,"{1159,10537,34,248.68},"
1159,10828,52,246.81,"{1159,10828,52,246.81},"
1159,10106,55,321.18,"{1159,10106,55,321.18},"
1159,10170,34,225.4,"{1159,10170,34,225.4},"
1160,10411,77,409.5,"{1160,10411,77,409.5},"
1160,10789,48,116.1,"{1160,10789,48,116.1},"
1160,10055,20,246.5,"{1160,10055,20,246.5},"
1160,10410,87,150.13,"{1160,10410,87,150.13},"
1160,10068,40,313.87,"{1160,10068,40,313.87},"
1160,10052,60,332.97,"{1160,10052,60,332.97},"
1160,10747,62,267.11,"{1160,10747,62,267.11},"
1160,10443,51,325.62,"{1160,10443,51,325.62},"
1160,10678,81,329.05,"{1160,10678,81,329.05},"
1160,10032,85,379.05,"{1160,10032,85,379.05},"
1161,10546,49,259,"{1161,10546,49,259},"
1161,10547,77,343.14,"{1161,10547,77,343.14},"
1161,10217,62,152.87,"{1161,10217,62,152.87},"
1161,10772,98,428.78,"{1161,10772,98,428.78},"
1161,10574,90,465.6,"{1161,10574,90,465.6},"
1161,10800,31,25.52,"{1161,10800,31,25.52},"
1161,10237,17,238.54,"{1161,10237,17,238.54},"
1161,10063,16,335.34,"{1161,10063,16,335.34},"
1161,10429,41,262.65,"{1161,10429,41,262.65},"
1161,10033,53,156.39,"{1161,10033,53,156.39},"
1162,10245,96,211.48,"{1162,10245,96,211.48},"
1162,10173,96,18.95,"{1162,10173,96,18.95},"
1162,10590,55,18.98,"{1162,10590,55,18.98},"
1162,10498,98,313.4,"{1162,10498,98,313.4},"
1162,10649,83,44.06,"{1162,10649,83,44.06},"
1162,10728,42,436.42,"{1162,10728,42,436.42},"
1162,10787,83,345.06,"{1162,10787,83,345.06},"
1162,10328,31,69.21,"{1162,10328,31,69.21},"
1162,10377,98,409.91,"{1162,10377,98,409.91},"
1163,10358,12,51.14,"{1163,10358,12,51.14},"
1163,10308,57,206.37,"{1163,10308,57,206.37},"
1163,10348,73,318.41,"{1163,10348,73,318.41},"
1163,10660,83,360.18,"{1163,10660,83,360.18},"
1163,10530,35,322.74,"{1163,10530,35,322.74},"
1163,10682,68,142.72,"{1163,10682,68,142.72},"
1163,10812,37,199.83,"{1163,10812,37,199.83},"
1164,10540,21,70,"{1164,10540,21,70},"
1164,10959,38,344.8,"{1164,10959,38,344.8},"
1164,10569,64,434.13,"{1164,10569,64,434.13},"
1164,10636,96,364.48,"{1164,10636,96,364.48},"
1164,10166,56,334.36,"{1164,10166,56,334.36},"
1165,10222,36,78.84,"{1165,10222,36,78.84},"
1165,10586,72,438.94,"{1165,10586,72,438.94},"
1165,10962,44,46.4,"{1165,10962,44,46.4},"
1165,10875,100,200.36,"{1165,10875,100,200.36},"
1165,10502,46,174.61,"{1165,10502,46,174.61},"
1165,10566,12,18.47,"{1165,10566,12,18.47},"
1165,10852,17,292.3,"{1165,10852,17,292.3},"
1166,10037,37,462.75,"{1166,10037,37,462.75},"
1166,10628,89,62.98,"{1166,10628,89,62.98},"
1166,10912,79,23.84,"{1166,10912,79,23.84},"
1166,10467,25,14.97,"{1166,10467,25,14.97},"
1166,10107,76,402.6,"{1166,10107,76,402.6},"
1166,10859,91,29.84,"{1166,10859,91,29.84},"
1166,10228,79,481.96,"{1166,10228,79,481.96},"
1166,10839,34,75.8,"{1166,10839,34,75.8},"
1166,10172,38,227.18,"{1166,10172,38,227.18},"
1167,10267,75,142.99,"{1167,10267,75,142.99},"
1167,10053,64,61.9,"{1167,10053,64,61.9},"
1167,10691,36,167.91,"{1167,10691,36,167.91},"
1167,10476,76,13.65,"{1167,10476,76,13.65},"
1167,10991,12,157.49,"{1167,10991,12,157.49},"
1167,10337,52,350.73,"{1167,10337,52,350.73},"
1167,10540,11,70,"{1167,10540,11,70},"
1167,10917,53,20.94,"{1167,10917,53,20.94},"
1167,10457,55,396.5,"{1167,10457,55,396.5},"
1167,10801,74,324,"{1167,10801,74,324},"
1168,10388,14,251.13,"{1168,10388,14,251.13},"
1168,10861,54,312.79,"{1168,10861,54,312.79},"
1168,10243,37,387.99,"{1168,10243,37,387.99},"
1168,10834,49,292.35,"{1168,10834,49,292.35},"
1168,10530,71,322.74,"{1168,10530,71,322.74},"
1168,10717,89,11.58,"{1168,10717,89,11.58},"
1168,10726,78,362.86,"{1168,10726,78,362.86},"
1168,10150,74,340.33,"{1168,10150,74,340.33},"
1169,10826,12,53.8,"{1169,10826,12,53.8},"
1169,10114,11,143.56,"{1169,10114,11,143.56},"
1169,10789,80,116.1,"{1169,10789,80,116.1},"
1169,10525,83,433.14,"{1169,10525,83,433.14},"
1169,10770,41,173.84,"{1169,10770,41,173.84},"
1169,10131,37,368.75,"{1169,10131,37,368.75},"
1169,10164,92,437.74,"{1169,10164,92,437.74},"
1169,10391,61,426.15,"{1169,10391,61,426.15},"
1169,10598,63,481.47,"{1169,10598,63,481.47},"
1170,10660,11,360.18,"{1170,10660,11,360.18},"
1170,10469,63,32.9,"{1170,10469,63,32.9},"
1170,10412,32,229.46,"{1170,10412,32,229.46},"
1170,10758,51,155.23,"{1170,10758,51,155.23},"
1170,10932,26,182.01,"{1170,10932,26,182.01},"
1170,10860,37,329.38,"{1170,10860,37,329.38},"
1170,10043,36,92.08,"{1170,10043,36,92.08},"
1170,10430,52,93.12,"{1170,10430,52,93.12},"
1170,10321,26,143.01,"{1170,10321,26,143.01},"
1170,10558,18,169.66,"{1170,10558,18,169.66},"
1171,10748,34,300.58,"{1171,10748,34,300.58},"
1171,10967,49,142.8,"{1171,10967,49,142.8},"
1171,10906,27,272.58,"{1171,10906,27,272.58},"
1172,10536,72,32.29,"{1172,10536,72,32.29},"
1172,10606,40,257.27,"{1172,10606,40,257.27},"
1172,10338,39,143.93,"{1172,10338,39,143.93},"
1172,10507,20,385.18,"{1172,10507,20,385.18},"
1172,10634,61,182.51,"{1172,10634,61,182.51},"
1172,10775,89,124.43,"{1172,10775,89,124.43},"
1172,10284,67,481.13,"{1172,10284,67,481.13},"
1173,10811,77,152.48,"{1173,10811,77,152.48},"
1173,10029,67,135.03,"{1173,10029,67,135.03},"
1173,10474,80,421.47,"{1173,10474,80,421.47},"
1173,10473,62,70.15,"{1173,10473,62,70.15},"
1173,10088,46,397.06,"{1173,10088,46,397.06},"
1173,10654,87,202.18,"{1173,10654,87,202.18},"
1173,10061,21,112.52,"{1173,10061,21,112.52},"
1173,10350,28,174.76,"{1173,10350,28,174.76},"
1173,10387,63,288.03,"{1173,10387,63,288.03},"
1174,10836,19,52.42,"{1174,10836,19,52.42},"
1174,10635,55,242.51,"{1174,10635,55,242.51},"
1174,10252,31,178.24,"{1174,10252,31,178.24},"
1174,10273,37,437.24,"{1174,10273,37,437.24},"
