purchase_order_id,product_id,quantity,unit_price,
1174,10458,90,332.98,"{1174,10458,90,332.98},"
1175,10710,13,274.66,"{1175,10710,13,274.66},"
1175,10774,45,336.26,"{1175,10774,45,336.26},"
1175,10598,98,481.47,"{1175,10598,98,481.47},"
1175,10124,27,194.71,"{1175,10124,27,194.71},"
1175,10294,88,419.36,"{1175,10294,88,419.36},"
1175,10451,91,32.33,"{1175,10451,91,32.33},"
1175,10416,54,345.22,"{1175,10416,54,345.22},"
1175,10345,73,342.92,"{1175,10345,73,342.92},"
1176,10096,65,220.17,"{1176,10096,65,220.17},"
1176,10764,94,470.77,"{1176,10764,94,470.77},"
1176,10796,48,462.06,"{1176,10796,48,462.06},"
1176,10077,26,27.11,"{1176,10077,26,27.11},"
1176,10686,71,133.26,"{1176,10686,71,133.26},"
1176,10779,41,49.64,"{1176,10779,41,49.64},"
1176,10913,30,433.43,"{1176,10913,30,433.43},"
1176,10045,86,279.9,"{1176,10045,86,279.9},"
1176,10446,20,39.13,"{1176,10446,20,39.13},"
1176,10561,64,418.38,"{1176,10561,64,418.38},"
1177,10599,98,237.37,"{1177,10599,98,237.37},"
1177,10628,39,62.98,"{1177,10628,39,62.98},"
1177,10181,10,190.84,"{1177,10181,10,190.84},"
1177,10202,57,368.86,"{1177,10202,57,368.86},"
1177,10390,75,321.36,"{1177,10390,75,321.36},"
1177,10234,18,98.17,"{1177,10234,18,98.17},"
1177,10399,19,227.94,"{1177,10399,19,227.94},"
1177,10423,71,394.96,"{1177,10423,71,394.96},"
1177,10896,31,378.07,"{1177,10896,31,378.07},"
1178,10613,66,443.08,"{1178,10613,66,443.08},"
1178,10122,49,219.53,"{1178,10122,49,219.53},"
1178,10543,34,105.22,"{1178,10543,34,105.22},"
1178,10968,30,184.68,"{1178,10968,30,184.68},"
1178,10212,25,497.51,"{1178,10212,25,497.51},"
1178,10633,74,279.13,"{1178,10633,74,279.13},"
1179,10718,35,263.88,"{1179,10718,35,263.88},"
1179,10776,40,434.28,"{1179,10776,40,434.28},"
1179,10025,14,158.34,"{1179,10025,14,158.34},"
1179,10575,15,83.1,"{1179,10575,15,83.1},"
1180,10723,41,258.9,"{1180,10723,41,258.9},"
1180,10082,13,183.99,"{1180,10082,13,183.99},"
1180,10144,65,414.92,"{1180,10144,65,414.92},"
1180,10462,90,252.11,"{1180,10462,90,252.11},"
1180,10279,24,361.79,"{1180,10279,24,361.79},"
1181,10508,35,162.68,"{1181,10508,35,162.68},"
1181,10517,42,146.52,"{1181,10517,42,146.52},"
1181,10577,72,222.54,"{1181,10577,72,222.54},"
1181,10371,61,310.16,"{1181,10371,61,310.16},"
1181,10602,89,55.72,"{1181,10602,89,55.72},"
1181,10791,62,482.89,"{1181,10791,62,482.89},"
1181,10730,61,392.03,"{1181,10730,61,392.03},"
1181,10462,73,252.11,"{1181,10462,73,252.11},"
1181,10661,48,80.12,"{1181,10661,48,80.12},"
1181,10458,18,332.98,"{1181,10458,18,332.98},"
1182,10645,69,123.16,"{1182,10645,69,123.16},"
1182,10510,92,215.34,"{1182,10510,92,215.34},"
1182,10772,92,428.78,"{1182,10772,92,428.78},"
1182,10406,64,143.72,"{1182,10406,64,143.72},"
1182,10708,89,327.35,"{1182,10708,89,327.35},"
1182,10942,51,440.09,"{1182,10942,51,440.09},"
1183,10043,90,92.08,"{1183,10043,90,92.08},"
1183,10060,33,246.72,"{1183,10060,33,246.72},"
1183,10905,46,269.43,"{1183,10905,46,269.43},"
1183,10015,94,326.73,"{1183,10015,94,326.73},"
1184,10098,95,48.15,"{1184,10098,95,48.15},"
1184,10886,43,290.01,"{1184,10886,43,290.01},"
1184,10325,10,271.31,"{1184,10325,10,271.31},"
1184,10965,80,29.87,"{1184,10965,80,29.87},"
1184,10646,21,46.91,"{1184,10646,21,46.91},"
1184,10705,96,194.56,"{1184,10705,96,194.56},"
1184,10610,99,192.67,"{1184,10610,99,192.67},"
1184,10702,23,223.25,"{1184,10702,23,223.25},"
1184,10603,84,145.96,"{1184,10603,84,145.96},"
1184,10805,52,41.17,"{1184,10805,52,41.17},"
1185,10792,80,498.29,"{1185,10792,80,498.29},"
1185,10001,99,253.45,"{1185,10001,99,253.45},"
1185,10421,12,72.4,"{1185,10421,12,72.4},"
1186,10691,19,167.91,"{1186,10691,19,167.91},"
1186,10253,55,54.29,"{1186,10253,55,54.29},"
1186,10840,94,498.9,"{1186,10840,94,498.9},"
1186,10086,61,21.56,"{1186,10086,61,21.56},"
1186,10167,15,412.02,"{1186,10167,15,412.02},"
1186,10549,71,393.05,"{1186,10549,71,393.05},"
1186,10257,64,66.69,"{1186,10257,64,66.69},"
1186,10735,82,321.87,"{1186,10735,82,321.87},"
1187,10673,71,466.42,"{1187,10673,71,466.42},"
1187,10441,94,58.61,"{1187,10441,94,58.61},"
1187,10464,79,434.63,"{1187,10464,79,434.63},"
1187,10740,42,18.89,"{1187,10740,42,18.89},"
1187,10352,91,364.61,"{1187,10352,91,364.61},"
1188,10433,25,253.99,"{1188,10433,25,253.99},"
1188,10313,59,10.51,"{1188,10313,59,10.51},"
1188,10367,25,109.44,"{1188,10367,25,109.44},"
1188,10660,39,360.18,"{1188,10660,39,360.18},"
1189,10168,92,238.24,"{1189,10168,92,238.24},"
1189,10456,61,342.79,"{1189,10456,61,342.79},"
1189,10366,10,255.86,"{1189,10366,10,255.86},"
1189,10114,43,143.56,"{1189,10114,43,143.56},"
1190,10484,60,113.84,"{1190,10484,60,113.84},"
1190,10861,11,312.79,"{1190,10861,11,312.79},"
1190,10150,77,340.33,"{1190,10150,77,340.33},"
1190,10707,13,53.11,"{1190,10707,13,53.11},"
1190,10040,16,165.18,"{1190,10040,16,165.18},"
1190,10949,14,413.45,"{1190,10949,14,413.45},"
1190,10918,33,162.92,"{1190,10918,33,162.92},"
1190,10497,100,214.45,"{1190,10497,100,214.45},"
1190,10618,31,458.28,"{1190,10618,31,458.28},"
1191,10230,84,428.11,"{1191,10230,84,428.11},"
1191,10057,56,293.03,"{1191,10057,56,293.03},"
1191,10729,48,386.69,"{1191,10729,48,386.69},"
1191,10317,40,25.02,"{1191,10317,40,25.02},"
1191,10083,68,273.73,"{1191,10083,68,273.73},"
1191,10909,78,404.07,"{1191,10909,78,404.07},"
1192,10716,25,149.26,"{1192,10716,25,149.26},"
1192,10918,19,162.92,"{1192,10918,19,162.92},"
1192,10605,64,343.32,"{1192,10605,64,343.32},"
1192,10625,81,122.87,"{1192,10625,81,122.87},"
1192,10985,48,494.42,"{1192,10985,48,494.42},"
1193,10985,48,494.42,"{1193,10985,48,494.42},"
1193,10208,11,243.74,"{1193,10208,11,243.74},"
1193,10320,48,198.05,"{1193,10320,48,198.05},"
1193,10426,95,60.81,"{1193,10426,95,60.81},"
1194,10843,98,127.7,"{1194,10843,98,127.7},"
1194,10838,35,158.78,"{1194,10838,35,158.78},"
1194,10221,39,462.53,"{1194,10221,39,462.53},"
1194,10745,16,209.66,"{1194,10745,16,209.66},"
1194,10936,12,379.18,"{1194,10936,12,379.18},"
1194,10420,21,133.09,"{1194,10420,21,133.09},"
1194,10631,38,132.71,"{1194,10631,38,132.71},"
1194,10119,52,324.41,"{1194,10119,52,324.41},"
1194,10869,60,308.83,"{1194,10869,60,308.83},"
1195,10475,43,96.04,"{1195,10475,43,96.04},"
1195,10155,83,336.91,"{1195,10155,83,336.91},"
1195,10309,94,446.35,"{1195,10309,94,446.35},"
1195,10571,36,72.91,"{1195,10571,36,72.91},"
1195,10242,56,39.33,"{1195,10242,56,39.33},"
1195,10041,19,183.27,"{1195,10041,19,183.27},"
1195,10468,66,157.24,"{1195,10468,66,157.24},"
1195,10339,86,52.88,"{1195,10339,86,52.88},"
1196,10742,32,16.56,"{1196,10742,32,16.56},"
1196,10675,85,471.63,"{1196,10675,85,471.63},"
1196,10339,88,52.88,"{1196,10339,88,52.88},"
1197,10329,11,148.08,"{1197,10329,11,148.08},"
1197,10694,63,206.43,"{1197,10694,63,206.43},"
1197,10935,29,392.02,"{1197,10935,29,392.02},"
1197,10956,85,261.27,"{1197,10956,85,261.27},"
1198,10068,98,313.87,"{1198,10068,98,313.87},"
1198,10462,49,252.11,"{1198,10462,49,252.11},"
1198,10641,58,16.29,"{1198,10641,58,16.29},"
1198,10435,28,366.43,"{1198,10435,28,366.43},"
1198,10334,96,342.99,"{1198,10334,96,342.99},"
1198,10626,15,117.77,"{1198,10626,15,117.77},"
1198,10255,17,104.06,"{1198,10255,17,104.06},"
1198,10743,29,14.12,"{1198,10743,29,14.12},"
1199,10694,57,206.43,"{1199,10694,57,206.43},"
1199,10481,77,91.3,"{1199,10481,77,91.3},"
1199,10231,65,220.56,"{1199,10231,65,220.56},"
1199,10099,11,189.91,"{1199,10099,11,189.91},"
1199,10705,41,194.56,"{1199,10705,41,194.56},"
1199,10279,80,361.79,"{1199,10279,80,361.79},"
1200,10678,23,329.05,"{1200,10678,23,329.05},"
1200,10947,85,343.2,"{1200,10947,85,343.2},"
1200,10959,41,344.8,"{1200,10959,41,344.8},"
1200,10696,80,336.59,"{1200,10696,80,336.59},"
1200,10730,48,392.03,"{1200,10730,48,392.03},"
1200,10458,38,332.98,"{1200,10458,38,332.98},"
1200,10556,14,74.12,"{1200,10556,14,74.12},"
1201,10414,83,18.15,"{1201,10414,83,18.15},"
1201,10378,69,435.66,"{1201,10378,69,435.66},"
1201,10537,94,248.68,"{1201,10537,94,248.68},"
1202,10874,79,444.24,"{1202,10874,79,444.24},"
1202,10004,24,251.12,"{1202,10004,24,251.12},"
1202,10009,25,59.97,"{1202,10009,25,59.97},"
1202,10485,14,447.57,"{1202,10485,14,447.57},"
1202,10839,17,75.8,"{1202,10839,17,75.8},"
1203,10022,53,341.6,"{1203,10022,53,341.6},"
1203,10148,80,132.72,"{1203,10148,80,132.72},"
1203,10450,59,183,"{1203,10450,59,183},"
1203,10096,89,220.17,"{1203,10096,89,220.17},"
1203,10311,28,207.18,"{1203,10311,28,207.18},"
1203,10369,13,314.05,"{1203,10369,13,314.05},"
1203,10440,29,362.7,"{1203,10440,29,362.7},"
1203,10984,28,410.58,"{1203,10984,28,410.58},"
1203,10951,28,166.11,"{1203,10951,28,166.11},"
1203,10466,65,144.39,"{1203,10466,65,144.39},"
1204,10903,62,282.03,"{1204,10903,62,282.03},"
1204,10297,89,120.75,"{1204,10297,89,120.75},"
1204,10687,43,89.37,"{1204,10687,43,89.37},"
1204,10874,83,444.24,"{1204,10874,83,444.24},"
1204,10844,93,429.69,"{1204,10844,93,429.69},"
1204,10247,26,62.2,"{1204,10247,26,62.2},"
1204,10549,98,393.05,"{1204,10549,98,393.05},"
1205,10547,14,343.14,"{1205,10547,14,343.14},"
1205,10363,71,354.3,"{1205,10363,71,354.3},"
1205,10387,79,288.03,"{1205,10387,79,288.03},"
1205,10607,82,69.24,"{1205,10607,82,69.24},"
1206,10405,26,87.17,"{1206,10405,26,87.17},"
1206,10050,48,313.91,"{1206,10050,48,313.91},"
1206,10548,65,319.14,"{1206,10548,65,319.14},"
1206,10242,26,39.33,"{1206,10242,26,39.33},"
1206,10628,96,62.98,"{1206,10628,96,62.98},"
1207,10630,25,451.8,"{1207,10630,25,451.8},"
1207,10311,20,207.18,"{1207,10311,20,207.18},"
1207,10040,47,165.18,"{1207,10040,47,165.18},"
1207,10565,11,95.75,"{1207,10565,11,95.75},"
1207,10070,40,144.25,"{1207,10070,40,144.25},"
1207,10215,54,407.14,"{1207,10215,54,407.14},"
1207,10754,34,395.36,"{1207,10754,34,395.36},"
1208,10914,32,247.04,"{1208,10914,32,247.04},"
1208,10315,16,263.56,"{1208,10315,16,263.56},"
1208,10594,49,276.24,"{1208,10594,49,276.24},"
1208,10070,57,144.25,"{1208,10070,57,144.25},"
1209,10915,48,392.94,"{1209,10915,48,392.94},"
1209,10335,78,107.67,"{1209,10335,78,107.67},"
1209,10716,100,149.26,"{1209,10716,100,149.26},"
1209,10340,95,43.06,"{1209,10340,95,43.06},"
1209,10867,40,454.6,"{1209,10867,40,454.6},"
1209,10474,10,421.47,"{1209,10474,10,421.47},"
1209,10951,86,166.11,"{1209,10951,86,166.11},"
1210,10129,11,204.67,"{1210,10129,11,204.67},"
1210,10072,70,223.27,"{1210,10072,70,223.27},"
1210,10627,89,479.19,"{1210,10627,89,479.19},"
1210,10859,84,29.84,"{1210,10859,84,29.84},"
1210,10255,74,104.06,"{1210,10255,74,104.06},"
1210,10190,91,409.95,"{1210,10190,91,409.95},"
1210,10911,16,173.43,"{1210,10911,16,173.43},"
1210,10928,49,90.51,"{1210,10928,49,90.51},"
1210,10013,38,207.75,"{1210,10013,38,207.75},"
1211,10148,89,132.72,"{1211,10148,89,132.72},"
1211,10648,84,285.75,"{1211,10648,84,285.75},"
1211,10301,94,167.47,"{1211,10301,94,167.47},"
1211,10041,74,183.27,"{1211,10041,74,183.27},"
1212,10872,78,256.75,"{1212,10872,78,256.75},"
1212,10635,36,242.51,"{1212,10635,36,242.51},"
1212,10225,16,343.79,"{1212,10225,16,343.79},"
1212,10238,87,403.39,"{1212,10238,87,403.39},"
1212,10813,61,135.24,"{1212,10813,61,135.24},"
1212,10147,49,105.07,"{1212,10147,49,105.07},"
1212,10976,37,427.37,"{1212,10976,37,427.37},"
1212,10487,57,172.56,"{1212,10487,57,172.56},"
1212,10392,50,161.01,"{1212,10392,50,161.01},"
1212,10595,73,93.39,"{1212,10595,73,93.39},"
1213,10334,64,342.99,"{1213,10334,64,342.99},"
1213,10489,95,315.43,"{1213,10489,95,315.43},"
1213,10516,24,449.38,"{1213,10516,24,449.38},"
1213,10252,70,178.24,"{1213,10252,70,178.24},"
1213,10456,51,342.79,"{1213,10456,51,342.79},"
1213,10594,82,276.24,"{1213,10594,82,276.24},"
1214,10454,27,494.8,"{1214,10454,27,494.8},"
1214,10873,67,306.22,"{1214,10873,67,306.22},"
1214,10493,38,339.2,"{1214,10493,38,339.2},"
1214,10131,78,368.75,"{1214,10131,78,368.75},"
1214,10922,62,58.88,"{1214,10922,62,58.88},"
1214,10948,96,178.99,"{1214,10948,96,178.99},"
1214,10022,68,341.6,"{1214,10022,68,341.6},"
1215,10124,31,194.71,"{1215,10124,31,194.71},"
1215,10722,11,471.1,"{1215,10722,11,471.1},"
1215,10726,37,362.86,"{1215,10726,37,362.86},"
1215,10691,22,167.91,"{1215,10691,22,167.91},"
1215,10682,67,142.72,"{1215,10682,67,142.72},"
1215,10852,15,292.3,"{1215,10852,15,292.3},"
1216,10994,31,399,"{1216,10994,31,399},"
1216,10050,40,313.91,"{1216,10050,40,313.91},"
1216,10751,37,130.25,"{1216,10751,37,130.25},"
1216,10714,73,254.59,"{1216,10714,73,254.59},"
1216,10442,41,307.5,"{1216,10442,41,307.5},"
1216,10005,26,476.49,"{1216,10005,26,476.49},"
1216,10034,28,89.13,"{1216,10034,28,89.13},"
1216,10955,16,216.44,"{1216,10955,16,216.44},"
1216,10578,83,286.87,"{1216,10578,83,286.87},"
1216,10502,22,174.61,"{1216,10502,22,174.61},"
1217,10952,48,391.33,"{1217,10952,48,391.33},"
1217,10407,52,321.16,"{1217,10407,52,321.16},"
1217,10735,19,321.87,"{1217,10735,19,321.87},"
1217,10120,60,262.98,"{1217,10120,60,262.98},"
1217,10911,18,173.43,"{1217,10911,18,173.43},"
1217,10532,92,479.16,"{1217,10532,92,479.16},"
1217,10412,64,229.46,"{1217,10412,64,229.46},"
1217,10851,75,41.48,"{1217,10851,75,41.48},"
1217,10206,70,249.91,"{1217,10206,70,249.91},"
1217,10190,39,409.95,"{1217,10190,39,409.95},"
1218,10393,54,275.46,"{1218,10393,54,275.46},"
1218,10236,34,412.17,"{1218,10236,34,412.17},"
1218,10607,21,69.24,"{1218,10607,21,69.24},"
1218,10523,20,477.42,"{1218,10523,20,477.42},"
1218,10239,82,223.73,"{1218,10239,82,223.73},"
1219,10715,76,455.33,"{1219,10715,76,455.33},"
1219,10626,36,117.77,"{1219,10626,36,117.77},"
1219,10490,58,372.75,"{1219,10490,58,372.75},"
1219,10841,18,452.94,"{1219,10841,18,452.94},"
1219,10406,87,143.72,"{1219,10406,87,143.72},"
1219,10338,73,143.93,"{1219,10338,73,143.93},"
1219,10778,22,451.48,"{1219,10778,22,451.48},"
1219,10824,46,405.65,"{1219,10824,46,405.65},"
1219,10429,80,262.65,"{1219,10429,80,262.65},"
1220,10065,74,468.04,"{1220,10065,74,468.04},"
1220,10740,51,18.89,"{1220,10740,51,18.89},"
1220,10568,38,58.71,"{1220,10568,38,58.71},"
1220,10043,39,92.08,"{1220,10043,39,92.08},"
1220,10742,57,16.56,"{1220,10742,57,16.56},"
1220,10331,22,220.09,"{1220,10331,22,220.09},"
1220,10271,88,155.58,"{1220,10271,88,155.58},"
1220,10532,12,479.16,"{1220,10532,12,479.16},"
1221,10143,85,282.34,"{1221,10143,85,282.34},"
1221,10273,75,437.24,"{1221,10273,75,437.24},"
1221,10840,20,498.9,"{1221,10840,20,498.9},"
1221,10455,19,136.23,"{1221,10455,19,136.23},"
1222,10916,26,282.61,"{1222,10916,26,282.61},"
1222,10250,28,350.74,"{1222,10250,28,350.74},"
1222,10305,63,252.32,"{1222,10305,63,252.32},"
1222,10363,30,354.3,"{1222,10363,30,354.3},"
1222,10646,29,46.91,"{1222,10646,29,46.91},"
1222,10321,78,143.01,"{1222,10321,78,143.01},"
1223,10722,50,471.1,"{1223,10722,50,471.1},"
1223,10391,34,426.15,"{1223,10391,34,426.15},"
1223,10742,11,16.56,"{1223,10742,11,16.56},"
1223,10494,21,236.09,"{1223,10494,21,236.09},"
1223,10694,88,206.43,"{1223,10694,88,206.43},"
1223,10356,52,364.97,"{1223,10356,52,364.97},"
1223,10678,71,329.05,"{1223,10678,71,329.05},"
1223,10857,77,415.24,"{1223,10857,77,415.24},"
1223,10082,87,183.99,"{1223,10082,87,183.99},"
1223,10802,69,47.75,"{1223,10802,69,47.75},"
1224,10399,47,227.94,"{1224,10399,47,227.94},"
1224,10833,83,441.79,"{1224,10833,83,441.79},"
1224,10505,12,185.02,"{1224,10505,12,185.02},"
1224,10958,65,256.09,"{1224,10958,65,256.09},"
1224,10453,66,243.01,"{1224,10453,66,243.01},"
1224,10442,31,307.5,"{1224,10442,31,307.5},"
1225,10850,10,453.5,"{1225,10850,10,453.5},"
1225,10840,39,498.9,"{1225,10840,39,498.9},"
1225,10304,55,344.65,"{1225,10304,55,344.65},"
1225,10093,38,488.52,"{1225,10093,38,488.52},"
1225,10874,36,444.24,"{1225,10874,36,444.24},"
1225,10345,14,342.92,"{1225,10345,14,342.92},"
1225,10246,38,239.77,"{1225,10246,38,239.77},"
1226,10178,83,405.4,"{1226,10178,83,405.4},"
1226,10976,96,427.37,"{1226,10976,96,427.37},"
1226,10561,60,418.38,"{1226,10561,60,418.38},"
1226,10633,47,279.13,"{1226,10633,47,279.13},"
1226,10881,81,82.58,"{1226,10881,81,82.58},"
1226,10730,82,392.03,"{1226,10730,82,392.03},"
1226,10779,42,49.64,"{1226,10779,42,49.64},"
1227,10481,96,91.3,"{1227,10481,96,91.3},"
1227,10315,34,263.56,"{1227,10315,34,263.56},"
1227,10366,49,255.86,"{1227,10366,49,255.86},"
1227,10479,55,255.98,"{1227,10479,55,255.98},"
1227,10160,62,91.92,"{1227,10160,62,91.92},"
1227,10210,29,264.95,"{1227,10210,29,264.95},"
1228,10349,51,301.3,"{1228,10349,51,301.3},"
1228,10629,59,260.16,"{1228,10629,59,260.16},"
1228,10185,95,377.37,"{1228,10185,95,377.37},"
1228,10741,11,321.56,"{1228,10741,11,321.56},"
1228,10942,83,440.09,"{1228,10942,83,440.09},"
1228,10888,44,11.88,"{1228,10888,44,11.88},"
1229,10161,13,187.29,"{1229,10161,13,187.29},"
1229,10568,30,58.71,"{1229,10568,30,58.71},"
1229,10221,27,462.53,"{1229,10221,27,462.53},"
1229,10402,38,427.54,"{1229,10402,38,427.54},"
1229,10334,24,342.99,"{1229,10334,24,342.99},"
1230,10647,63,154.29,"{1230,10647,63,154.29},"
1230,10781,67,442.52,"{1230,10781,67,442.52},"
1230,10342,89,473.9,"{1230,10342,89,473.9},"
1230,10129,49,204.67,"{1230,10129,49,204.67},"
1231,10054,21,272.93,"{1231,10054,21,272.93},"
1231,10180,65,496.38,"{1231,10180,65,496.38},"
1231,10364,98,67.13,"{1231,10364,98,67.13},"
1231,10124,19,194.71,"{1231,10124,19,194.71},"
1231,10755,92,59.03,"{1231,10755,92,59.03},"
1231,10405,35,87.17,"{1231,10405,35,87.17},"
1231,10633,26,279.13,"{1231,10633,26,279.13},"
1231,10877,11,462.77,"{1231,10877,11,462.77},"
1231,10223,63,35.31,"{1231,10223,63,35.31},"
1232,10162,10,50.23,"{1232,10162,10,50.23},"
1232,10032,56,379.05,"{1232,10032,56,379.05},"
1232,10744,52,268.23,"{1232,10744,52,268.23},"
1232,10983,78,56.83,"{1232,10983,78,56.83},"
1232,10532,96,479.16,"{1232,10532,96,479.16},"
1232,10124,27,194.71,"{1232,10124,27,194.71},"
1232,10800,14,25.52,"{1232,10800,14,25.52},"
1232,10825,95,167.88,"{1232,10825,95,167.88},"
1232,10828,22,246.81,"{1232,10828,22,246.81},"
1232,10328,17,69.21,"{1232,10328,17,69.21},"
1233,10283,10,472.08,"{1233,10283,10,472.08},"
1233,10494,27,236.09,"{1233,10494,27,236.09},"
1233,10224,82,327.76,"{1233,10224,82,327.76},"
1233,10088,62,397.06,"{1233,10088,62,397.06},"
1233,10059,88,60.54,"{1233,10059,88,60.54},"
1233,10884,58,481.56,"{1233,10884,58,481.56},"
1234,10231,98,220.56,"{1234,10231,98,220.56},"
1234,10206,22,249.91,"{1234,10206,22,249.91},"
1234,10062,84,326.72,"{1234,10062,84,326.72},"
1234,10970,83,193.46,"{1234,10970,83,193.46},"
1234,10242,81,39.33,"{1234,10242,81,39.33},"
1234,10345,48,342.92,"{1234,10345,48,342.92},"
1235,10035,97,305.27,"{1235,10035,97,305.27},"
1235,10657,100,322.93,"{1235,10657,100,322.93},"
1235,10800,76,25.52,"{1235,10800,76,25.52},"
1235,10673,58,466.42,"{1235,10673,58,466.42},"
1235,10812,73,199.83,"{1235,10812,73,199.83},"
1235,10554,11,482.35,"{1235,10554,11,482.35},"
1235,10672,73,38.03,"{1235,10672,73,38.03},"
1235,10899,35,144.61,"{1235,10899,35,144.61},"
1235,10115,65,41.67,"{1235,10115,65,41.67},"
1236,10626,45,117.77,"{1236,10626,45,117.77},"
