sales_order_id,customer_id,order_date,status,,,
1333,1037,5/17/2024,Shipped,"{1333,1037,LocalDate.of(2024,5,17),""Shipped""},","LocalDate.of(2024,5,17)","(2024,5,17)"
1334,1105,3/24/2024,Shipped,"{1334,1105,LocalDate.of(2024,3,24),""Shipped""},","LocalDate.of(2024,3,24)","(2024,3,24)"
1335,1073,1/28/2024,Delivered,"{1335,1073,LocalDate.of(2024,1,28),""Delivered""},","LocalDate.of(2024,1,28)","(2024,1,28)"
1336,1192,12/1/2024,Pending,"{1336,1192,LocalDate.of(2024,12,1),""Pending""},","LocalDate.of(2024,12,1)","(2024,12,1)"
1337,1319,11/22/2024,Processed,"{1337,1319,LocalDate.of(2024,11,22),""Processed""},","LocalDate.of(2024,11,22)","(2024,11,22)"
1338,1417,11/11/2024,Processed,"{1338,1417,LocalDate.of(2024,11,11),""Processed""},","LocalDate.of(2024,11,11)","(2024,11,11)"
1339,1482,6/12/2024,Delivered,"{1339,1482,LocalDate.of(2024,6,12),""Delivered""},","LocalDate.of(2024,6,12)","(2024,6,12)"
1340,1284,7/27/2024,Cancelled,"{1340,1284,LocalDate.of(2024,7,27),""Cancelled""},","LocalDate.of(2024,7,27)","(2024,7,27)"
1341,1362,8/4/2024,Shipped,"{1341,1362,LocalDate.of(2024,8,4),""Shipped""},","LocalDate.of(2024,8,4)","(2024,8,4)"
1342,1392,2/24/2024,Shipped,"{1342,1392,LocalDate.of(2024,2,24),""Shipped""},","LocalDate.of(2024,2,24)","(2024,2,24)"
1343,1425,11/12/2024,Delivered,"{1343,1425,LocalDate.of(2024,11,12),""Delivered""},","LocalDate.of(2024,11,12)","(2024,11,12)"
1344,1477,4/22/2024,Pending,"{1344,1477,LocalDate.of(2024,4,22),""Pending""},","LocalDate.of(2024,4,22)","(2024,4,22)"
1345,1405,11/14/2024,Delivered,"{1345,1405,LocalDate.of(2024,11,14),""Delivered""},","LocalDate.of(2024,11,14)","(2024,11,14)"
1346,1080,1/4/2025,Processed,"{1346,1080,LocalDate.of(2025,1,4),""Processed""},","LocalDate.of(2025,1,4)","(2025,1,4)"
1347,1336,5/11/2024,Shipped,"{1347,1336,LocalDate.of(2024,5,11),""Shipped""},","LocalDate.of(2024,5,11)","(2024,5,11)"
1348,1214,6/28/2024,Delivered,"{1348,1214,LocalDate.of(2024,6,28),""Delivered""},","LocalDate.of(2024,6,28)","(2024,6,28)"
1349,1286,9/25/2024,Processed,"{1349,1286,LocalDate.of(2024,9,25),""Processed""},","LocalDate.of(2024,9,25)","(2024,9,25)"
1350,1071,7/23/2024,Processed,"{1350,1071,LocalDate.of(2024,7,23),""Processed""},","LocalDate.of(2024,7,23)","(2024,7,23)"
1351,1368,4/19/2024,Cancelled,"{1351,1368,LocalDate.of(2024,4,19),""Cancelled""},","LocalDate.of(2024,4,19)","(2024,4,19)"
1352,1133,3/28/2024,Delivered,"{1352,1133,LocalDate.of(2024,3,28),""Delivered""},","LocalDate.of(2024,3,28)","(2024,3,28)"
1353,1243,11/12/2024,Pending,"{1353,1243,LocalDate.of(2024,11,12),""Pending""},","LocalDate.of(2024,11,12)","(2024,11,12)"
1354,1432,7/29/2024,Cancelled,"{1354,1432,LocalDate.of(2024,7,29),""Cancelled""},","LocalDate.of(2024,7,29)","(2024,7,29)"
1355,1356,6/5/2024,Shipped,"{1355,1356,LocalDate.of(2024,6,5),""Shipped""},","LocalDate.of(2024,6,5)","(2024,6,5)"
1356,1258,3/23/2024,Pending,"{1356,1258,LocalDate.of(2024,3,23),""Pending""},","LocalDate.of(2024,3,23)","(2024,3,23)"
1357,1219,11/4/2024,Shipped,"{1357,1219,LocalDate.of(2024,11,4),""Shipped""},","LocalDate.of(2024,11,4)","(2024,11,4)"
1358,1043,9/20/2024,Shipped,"{1358,1043,LocalDate.of(2024,9,20),""Shipped""},","LocalDate.of(2024,9,20)","(2024,9,20)"
1359,1277,12/3/2024,Delivered,"{1359,1277,LocalDate.of(2024,12,3),""Delivered""},","LocalDate.of(2024,12,3)","(2024,12,3)"
1360,1400,10/6/2024,Processed,"{1360,1400,LocalDate.of(2024,10,6),""Processed""},","LocalDate.of(2024,10,6)","(2024,10,6)"
1361,1041,12/12/2024,Delivered,"{1361,1041,LocalDate.of(2024,12,12),""Delivered""},","LocalDate.of(2024,12,12)","(2024,12,12)"
1362,1079,8/4/2024,Processed,"{1362,1079,LocalDate.of(2024,8,4),""Processed""},","LocalDate.of(2024,8,4)","(2024,8,4)"
1363,1182,10/23/2024,Pending,"{1363,1182,LocalDate.of(2024,10,23),""Pending""},","LocalDate.of(2024,10,23)","(2024,10,23)"
1364,1469,9/7/2024,Shipped,"{1364,1469,LocalDate.of(2024,9,7),""Shipped""},","LocalDate.of(2024,9,7)","(2024,9,7)"
1365,1345,6/15/2024,Delivered,"{1365,1345,LocalDate.of(2024,6,15),""Delivered""},","LocalDate.of(2024,6,15)","(2024,6,15)"
1366,1379,7/12/2024,Delivered,"{1366,1379,LocalDate.of(2024,7,12),""Delivered""},","LocalDate.of(2024,7,12)","(2024,7,12)"
1367,1469,12/23/2024,Shipped,"{1367,1469,LocalDate.of(2024,12,23),""Shipped""},","LocalDate.of(2024,12,23)","(2024,12,23)"
1368,1405,9/8/2024,Cancelled,"{1368,1405,LocalDate.of(2024,9,8),""Cancelled""},","LocalDate.of(2024,9,8)","(2024,9,8)"
1369,1243,11/18/2024,Shipped,"{1369,1243,LocalDate.of(2024,11,18),""Shipped""},","LocalDate.of(2024,11,18)","(2024,11,18)"
1370,1174,4/7/2024,Pending,"{1370,1174,LocalDate.of(2024,4,7),""Pending""},","LocalDate.of(2024,4,7)","(2024,4,7)"
1371,1482,12/5/2024,Delivered,"{1371,1482,LocalDate.of(2024,12,5),""Delivered""},","LocalDate.of(2024,12,5)","(2024,12,5)"
1372,1229,6/28/2024,Cancelled,"{1372,1229,LocalDate.of(2024,6,28),""Cancelled""},","LocalDate.of(2024,6,28)","(2024,6,28)"
1373,1421,12/3/2024,Delivered,"{1373,1421,LocalDate.of(2024,12,3),""Delivered""},","LocalDate.of(2024,12,3)","(2024,12,3)"
1374,1416,7/1/2024,Cancelled,"{1374,1416,LocalDate.of(2024,7,1),""Cancelled""},","LocalDate.of(2024,7,1)","(2024,7,1)"
1375,1495,11/1/2024,Cancelled,"{1375,1495,LocalDate.of(2024,11,1),""Cancelled""},","LocalDate.of(2024,11,1)","(2024,11,1)"
1376,1238,4/23/2024,Processed,"{1376,1238,LocalDate.of(2024,4,23),""Processed""},","LocalDate.of(2024,4,23)","(2024,4,23)"
1377,1493,3/3/2024,Processed,"{1377,1493,LocalDate.of(2024,3,3),""Processed""},","LocalDate.of(2024,3,3)","(2024,3,3)"
1378,1004,7/25/2024,Delivered,"{1378,1004,LocalDate.of(2024,7,25),""Delivered""},","LocalDate.of(2024,7,25)","(2024,7,25)"
1379,1419,8/8/2024,Processed,"{1379,1419,LocalDate.of(2024,8,8),""Processed""},","LocalDate.of(2024,8,8)","(2024,8,8)"
1380,1280,2/28/2024,Processed,"{1380,1280,LocalDate.of(2024,2,28),""Processed""},","LocalDate.of(2024,2,28)","(2024,2,28)"
1381,1167,1/22/2025,Processed,"{1381,1167,LocalDate.of(2025,1,22),""Processed""},","LocalDate.of(2025,1,22)","(2025,1,22)"
1382,1372,10/24/2024,Cancelled,"{1382,1372,LocalDate.of(2024,10,24),""Cancelled""},","LocalDate.of(2024,10,24)","(2024,10,24)"
1383,1042,7/10/2024,Shipped,"{1383,1042,LocalDate.of(2024,7,10),""Shipped""},","LocalDate.of(2024,7,10)","(2024,7,10)"
1384,1222,8/26/2024,Cancelled,"{1384,1222,LocalDate.of(2024,8,26),""Cancelled""},","LocalDate.of(2024,8,26)","(2024,8,26)"
1385,1374,8/20/2024,Pending,"{1385,1374,LocalDate.of(2024,8,20),""Pending""},","LocalDate.of(2024,8,20)","(2024,8,20)"
1386,1425,1/28/2024,Pending,"{1386,1425,LocalDate.of(2024,1,28),""Pending""},","LocalDate.of(2024,1,28)","(2024,1,28)"
1387,1216,8/30/2024,Pending,"{1387,1216,LocalDate.of(2024,8,30),""Pending""},","LocalDate.of(2024,8,30)","(2024,8,30)"
1388,1481,3/16/2024,Pending,"{1388,1481,LocalDate.of(2024,3,16),""Pending""},","LocalDate.of(2024,3,16)","(2024,3,16)"
1389,1230,1/31/2024,Processed,"{1389,1230,LocalDate.of(2024,1,31),""Processed""},","LocalDate.of(2024,1,31)","(2024,1,31)"
1390,1125,11/26/2024,Shipped,"{1390,1125,LocalDate.of(2024,11,26),""Shipped""},","LocalDate.of(2024,11,26)","(2024,11,26)"
1391,1155,9/24/2024,Delivered,"{1391,1155,LocalDate.of(2024,9,24),""Delivered""},","LocalDate.of(2024,9,24)","(2024,9,24)"
1392,1425,10/22/2024,Shipped,"{1392,1425,LocalDate.of(2024,10,22),""Shipped""},","LocalDate.of(2024,10,22)","(2024,10,22)"
1393,1088,11/26/2024,Shipped,"{1393,1088,LocalDate.of(2024,11,26),""Shipped""},","LocalDate.of(2024,11,26)","(2024,11,26)"
1394,1258,10/27/2024,Processed,"{1394,1258,LocalDate.of(2024,10,27),""Processed""},","LocalDate.of(2024,10,27)","(2024,10,27)"
1395,1022,4/28/2024,Pending,"{1395,1022,LocalDate.of(2024,4,28),""Pending""},","LocalDate.of(2024,4,28)","(2024,4,28)"
1396,1236,9/24/2024,Pending,"{1396,1236,LocalDate.of(2024,9,24),""Pending""},","LocalDate.of(2024,9,24)","(2024,9,24)"
1397,1125,9/10/2024,Processed,"{1397,1125,LocalDate.of(2024,9,10),""Processed""},","LocalDate.of(2024,9,10)","(2024,9,10)"
1398,1278,7/13/2024,Pending,"{1398,1278,LocalDate.of(2024,7,13),""Pending""},","LocalDate.of(2024,7,13)","(2024,7,13)"
1399,1068,4/6/2024,Pending,"{1399,1068,LocalDate.of(2024,4,6),""Pending""},","LocalDate.of(2024,4,6)","(2024,4,6)"
1400,1266,8/29/2024,Cancelled,"{1400,1266,LocalDate.of(2024,8,29),""Cancelled""},","LocalDate.of(2024,8,29)","(2024,8,29)"
1401,1293,3/30/2024,Shipped,"{1401,1293,LocalDate.of(2024,3,30),""Shipped""},","LocalDate.of(2024,3,30)","(2024,3,30)"
1402,1430,2/27/2024,Pending,"{1402,1430,LocalDate.of(2024,2,27),""Pending""},","LocalDate.of(2024,2,27)","(2024,2,27)"
1403,1463,4/21/2024,Delivered,"{1403,1463,LocalDate.of(2024,4,21),""Delivered""},","LocalDate.of(2024,4,21)","(2024,4,21)"
1404,1389,5/10/2024,Processed,"{1404,1389,LocalDate.of(2024,5,10),""Processed""},","LocalDate.of(2024,5,10)","(2024,5,10)"
1405,1342,12/5/2024,Cancelled,"{1405,1342,LocalDate.of(2024,12,5),""Cancelled""},","LocalDate.of(2024,12,5)","(2024,12,5)"
1406,1077,3/12/2024,Processed,"{1406,1077,LocalDate.of(2024,3,12),""Processed""},","LocalDate.of(2024,3,12)","(2024,3,12)"
1407,1363,3/11/2024,Pending,"{1407,1363,LocalDate.of(2024,3,11),""Pending""},","LocalDate.of(2024,3,11)","(2024,3,11)"
1408,1366,4/27/2024,Processed,"{1408,1366,LocalDate.of(2024,4,27),""Processed""},","LocalDate.of(2024,4,27)","(2024,4,27)"
1409,1235,7/16/2024,Processed,"{1409,1235,LocalDate.of(2024,7,16),""Processed""},","LocalDate.of(2024,7,16)","(2024,7,16)"
1410,1313,4/3/2024,Processed,"{1410,1313,LocalDate.of(2024,4,3),""Processed""},","LocalDate.of(2024,4,3)","(2024,4,3)"
1411,1057,7/1/2024,Cancelled,"{1411,1057,LocalDate.of(2024,7,1),""Cancelled""},","LocalDate.of(2024,7,1)","(2024,7,1)"
1412,1436,2/19/2024,Pending,"{1412,1436,LocalDate.of(2024,2,19),""Pending""},","LocalDate.of(2024,2,19)","(2024,2,19)"
1413,1145,8/6/2024,Delivered,"{1413,1145,LocalDate.of(2024,8,6),""Delivered""},","LocalDate.of(2024,8,6)","(2024,8,6)"
1414,1500,8/2/2024,Cancelled,"{1414,1500,LocalDate.of(2024,8,2),""Cancelled""},","LocalDate.of(2024,8,2)","(2024,8,2)"
1415,1442,1/13/2025,Pending,"{1415,1442,LocalDate.of(2025,1,13),""Pending""},","LocalDate.of(2025,1,13)","(2025,1,13)"
1416,1438,8/17/2024,Pending,"{1416,1438,LocalDate.of(2024,8,17),""Pending""},","LocalDate.of(2024,8,17)","(2024,8,17)"
1417,1366,6/9/2024,Delivered,"{1417,1366,LocalDate.of(2024,6,9),""Delivered""},","LocalDate.of(2024,6,9)","(2024,6,9)"
1418,1195,11/10/2024,Shipped,"{1418,1195,LocalDate.of(2024,11,10),""Shipped""},","LocalDate.of(2024,11,10)","(2024,11,10)"
1419,1478,2/25/2024,Shipped,"{1419,1478,LocalDate.of(2024,2,25),""Shipped""},","LocalDate.of(2024,2,25)","(2024,2,25)"
1420,1137,9/28/2024,Shipped,"{1420,1137,LocalDate.of(2024,9,28),""Shipped""},","LocalDate.of(2024,9,28)","(2024,9,28)"
1421,1481,4/8/2024,Shipped,"{1421,1481,LocalDate.of(2024,4,8),""Shipped""},","LocalDate.of(2024,4,8)","(2024,4,8)"
1422,1176,1/9/2025,Pending,"{1422,1176,LocalDate.of(2025,1,9),""Pending""},","LocalDate.of(2025,1,9)","(2025,1,9)"
1423,1153,12/14/2024,Delivered,"{1423,1153,LocalDate.of(2024,12,14),""Delivered""},","LocalDate.of(2024,12,14)","(2024,12,14)"
1424,1040,9/6/2024,Shipped,"{1424,1040,LocalDate.of(2024,9,6),""Shipped""},","LocalDate.of(2024,9,6)","(2024,9,6)"
1425,1042,5/24/2024,Processed,"{1425,1042,LocalDate.of(2024,5,24),""Processed""},","LocalDate.of(2024,5,24)","(2024,5,24)"
1426,1014,2/2/2024,Processed,"{1426,1014,LocalDate.of(2024,2,2),""Processed""},","LocalDate.of(2024,2,2)","(2024,2,2)"
1427,1127,6/16/2024,Pending,"{1427,1127,LocalDate.of(2024,6,16),""Pending""},","LocalDate.of(2024,6,16)","(2024,6,16)"
1428,1208,1/30/2024,Shipped,"{1428,1208,LocalDate.of(2024,1,30),""Shipped""},","LocalDate.of(2024,1,30)","(2024,1,30)"
1429,1294,7/15/2024,Processed,"{1429,1294,LocalDate.of(2024,7,15),""Processed""},","LocalDate.of(2024,7,15)","(2024,7,15)"
1430,1428,1/7/2025,Shipped,"{1430,1428,LocalDate.of(2025,1,7),""Shipped""},","LocalDate.of(2025,1,7)","(2025,1,7)"
1431,1159,4/30/2024,Cancelled,"{1431,1159,LocalDate.of(2024,4,30),""Cancelled""},","LocalDate.of(2024,4,30)","(2024,4,30)"
1432,1087,9/15/2024,Shipped,"{1432,1087,LocalDate.of(2024,9,15),""Shipped""},","LocalDate.of(2024,9,15)","(2024,9,15)"
1433,1363,3/7/2024,Shipped,"{1433,1363,LocalDate.of(2024,3,7),""Shipped""},","LocalDate.of(2024,3,7)","(2024,3,7)"
1434,1462,5/2/2024,Pending,"{1434,1462,LocalDate.of(2024,5,2),""Pending""},","LocalDate.of(2024,5,2)","(2024,5,2)"
1435,1124,4/5/2024,Processed,"{1435,1124,LocalDate.of(2024,4,5),""Processed""},","LocalDate.of(2024,4,5)","(2024,4,5)"
1436,1052,2/16/2024,Processed,"{1436,1052,LocalDate.of(2024,2,16),""Processed""},","LocalDate.of(2024,2,16)","(2024,2,16)"
1437,1250,11/3/2024,Delivered,"{1437,1250,LocalDate.of(2024,11,3),""Delivered""},","LocalDate.of(2024,11,3)","(2024,11,3)"
1438,1044,3/17/2024,Shipped,"{1438,1044,LocalDate.of(2024,3,17),""Shipped""},","LocalDate.of(2024,3,17)","(2024,3,17)"
1439,1030,12/7/2024,Pending,"{1439,1030,LocalDate.of(2024,12,7),""Pending""},","LocalDate.of(2024,12,7)","(2024,12,7)"
1440,1276,10/6/2024,Shipped,"{1440,1276,LocalDate.of(2024,10,6),""Shipped""},","LocalDate.of(2024,10,6)","(2024,10,6)"
1441,1384,1/28/2024,Processed,"{1441,1384,LocalDate.of(2024,1,28),""Processed""},","LocalDate.of(2024,1,28)","(2024,1,28)"
1442,1359,4/29/2024,Processed,"{1442,1359,LocalDate.of(2024,4,29),""Processed""},","LocalDate.of(2024,4,29)","(2024,4,29)"
1443,1012,11/3/2024,Shipped,"{1443,1012,LocalDate.of(2024,11,3),""Shipped""},","LocalDate.of(2024,11,3)","(2024,11,3)"
1444,1277,11/21/2024,Shipped,"{1444,1277,LocalDate.of(2024,11,21),""Shipped""},","LocalDate.of(2024,11,21)","(2024,11,21)"
1445,1372,3/3/2024,Cancelled,"{1445,1372,LocalDate.of(2024,3,3),""Cancelled""},","LocalDate.of(2024,3,3)","(2024,3,3)"
1446,1269,2/7/2024,Pending,"{1446,1269,LocalDate.of(2024,2,7),""Pending""},","LocalDate.of(2024,2,7)","(2024,2,7)"
1447,1041,2/19/2024,Shipped,"{1447,1041,LocalDate.of(2024,2,19),""Shipped""},","LocalDate.of(2024,2,19)","(2024,2,19)"
1448,1009,5/30/2024,Pending,"{1448,1009,LocalDate.of(2024,5,30),""Pending""},","LocalDate.of(2024,5,30)","(2024,5,30)"
1449,1151,1/28/2024,Delivered,"{1449,1151,LocalDate.of(2024,1,28),""Delivered""},","LocalDate.of(2024,1,28)","(2024,1,28)"
1450,1423,12/3/2024,Pending,"{1450,1423,LocalDate.of(2024,12,3),""Pending""},","LocalDate.of(2024,12,3)","(2024,12,3)"
1451,1430,8/1/2024,Delivered,"{1451,1430,LocalDate.of(2024,8,1),""Delivered""},","LocalDate.of(2024,8,1)","(2024,8,1)"
1452,1376,11/1/2024,Processed,"{1452,1376,LocalDate.of(2024,11,1),""Processed""},","LocalDate.of(2024,11,1)","(2024,11,1)"
1453,1247,10/26/2024,Delivered,"{1453,1247,LocalDate.of(2024,10,26),""Delivered""},","LocalDate.of(2024,10,26)","(2024,10,26)"
1454,1419,3/5/2024,Cancelled,"{1454,1419,LocalDate.of(2024,3,5),""Cancelled""},","LocalDate.of(2024,3,5)","(2024,3,5)"
1455,1437,7/28/2024,Shipped,"{1455,1437,LocalDate.of(2024,7,28),""Shipped""},","LocalDate.of(2024,7,28)","(2024,7,28)"
1456,1185,9/10/2024,Shipped,"{1456,1185,LocalDate.of(2024,9,10),""Shipped""},","LocalDate.of(2024,9,10)","(2024,9,10)"
1457,1274,4/14/2024,Delivered,"{1457,1274,LocalDate.of(2024,4,14),""Delivered""},","LocalDate.of(2024,4,14)","(2024,4,14)"
1458,1365,5/16/2024,Processed,"{1458,1365,LocalDate.of(2024,5,16),""Processed""},","LocalDate.of(2024,5,16)","(2024,5,16)"
1459,1228,10/26/2024,Processed,"{1459,1228,LocalDate.of(2024,10,26),""Processed""},","LocalDate.of(2024,10,26)","(2024,10,26)"
1460,1277,5/25/2024,Pending,"{1460,1277,LocalDate.of(2024,5,25),""Pending""},","LocalDate.of(2024,5,25)","(2024,5,25)"
1461,1362,12/13/2024,Processed,"{1461,1362,LocalDate.of(2024,12,13),""Processed""},","LocalDate.of(2024,12,13)","(2024,12,13)"
1462,1431,10/20/2024,Cancelled,"{1462,1431,LocalDate.of(2024,10,20),""Cancelled""},","LocalDate.of(2024,10,20)","(2024,10,20)"
1463,1350,11/28/2024,Pending,"{1463,1350,LocalDate.of(2024,11,28),""Pending""},","LocalDate.of(2024,11,28)","(2024,11,28)"
1464,1375,12/6/2024,Cancelled,"{1464,1375,LocalDate.of(2024,12,6),""Cancelled""},","LocalDate.of(2024,12,6)","(2024,12,6)"
1465,1149,5/5/2024,Delivered,"{1465,1149,LocalDate.of(2024,5,5),""Delivered""},","LocalDate.of(2024,5,5)","(2024,5,5)"
1466,1049,3/14/2024,Cancelled,"{1466,1049,LocalDate.of(2024,3,14),""Cancelled""},","LocalDate.of(2024,3,14)","(2024,3,14)"
1467,1394,10/5/2024,Shipped,"{1467,1394,LocalDate.of(2024,10,5),""Shipped""},","LocalDate.of(2024,10,5)","(2024,10,5)"
1468,1072,8/4/2024,Shipped,"{1468,1072,LocalDate.of(2024,8,4),""Shipped""},","LocalDate.of(2024,8,4)","(2024,8,4)"
1469,1014,2/1/2024,Cancelled,"{1469,1014,LocalDate.of(2024,2,1),""Cancelled""},","LocalDate.of(2024,2,1)","(2024,2,1)"
1470,1399,4/23/2024,Cancelled,"{1470,1399,LocalDate.of(2024,4,23),""Cancelled""},","LocalDate.of(2024,4,23)","(2024,4,23)"
1471,1372,12/29/2024,Processed,"{1471,1372,LocalDate.of(2024,12,29),""Processed""},","LocalDate.of(2024,12,29)","(2024,12,29)"
1472,1097,7/29/2024,Processed,"{1472,1097,LocalDate.of(2024,7,29),""Processed""},","LocalDate.of(2024,7,29)","(2024,7,29)"
1473,1322,8/20/2024,Pending,"{1473,1322,LocalDate.of(2024,8,20),""Pending""},","LocalDate.of(2024,8,20)","(2024,8,20)"
1474,1012,6/22/2024,Pending,"{1474,1012,LocalDate.of(2024,6,22),""Pending""},","LocalDate.of(2024,6,22)","(2024,6,22)"
1475,1411,12/5/2024,Delivered,"{1475,1411,LocalDate.of(2024,12,5),""Delivered""},","LocalDate.of(2024,12,5)","(2024,12,5)"
1476,1253,8/20/2024,Shipped,"{1476,1253,LocalDate.of(2024,8,20),""Shipped""},","LocalDate.of(2024,8,20)","(2024,8,20)"
1477,1482,11/16/2024,Pending,"{1477,1482,LocalDate.of(2024,11,16),""Pending""},","LocalDate.of(2024,11,16)","(2024,11,16)"
1478,1404,6/19/2024,Cancelled,"{1478,1404,LocalDate.of(2024,6,19),""Cancelled""},","LocalDate.of(2024,6,19)","(2024,6,19)"
1479,1030,11/28/2024,Shipped,"{1479,1030,LocalDate.of(2024,11,28),""Shipped""},","LocalDate.of(2024,11,28)","(2024,11,28)"
1480,1423,4/18/2024,Pending,"{1480,1423,LocalDate.of(2024,4,18),""Pending""},","LocalDate.of(2024,4,18)","(2024,4,18)"
1481,1074,10/20/2024,Shipped,"{1481,1074,LocalDate.of(2024,10,20),""Shipped""},","LocalDate.of(2024,10,20)","(2024,10,20)"
1482,1081,12/6/2024,Processed,"{1482,1081,LocalDate.of(2024,12,6),""Processed""},","LocalDate.of(2024,12,6)","(2024,12,6)"
1483,1281,7/3/2024,Cancelled,"{1483,1281,LocalDate.of(2024,7,3),""Cancelled""},","LocalDate.of(2024,7,3)","(2024,7,3)"
1484,1397,4/6/2024,Shipped,"{1484,1397,LocalDate.of(2024,4,6),""Shipped""},","LocalDate.of(2024,4,6)","(2024,4,6)"
1485,1365,3/6/2024,Processed,"{1485,1365,LocalDate.of(2024,3,6),""Processed""},","LocalDate.of(2024,3,6)","(2024,3,6)"
1486,1348,1/1/2025,Delivered,"{1486,1348,LocalDate.of(2025,1,1),""Delivered""},","LocalDate.of(2025,1,1)","(2025,1,1)"
1487,1153,3/31/2024,Cancelled,"{1487,1153,LocalDate.of(2024,3,31),""Cancelled""},","LocalDate.of(2024,3,31)","(2024,3,31)"
1488,1275,3/19/2024,Shipped,"{1488,1275,LocalDate.of(2024,3,19),""Shipped""},","LocalDate.of(2024,3,19)","(2024,3,19)"
1489,1016,12/18/2024,Cancelled,"{1489,1016,LocalDate.of(2024,12,18),""Cancelled""},","LocalDate.of(2024,12,18)","(2024,12,18)"
1490,1276,1/7/2025,Delivered,"{1490,1276,LocalDate.of(2025,1,7),""Delivered""},","LocalDate.of(2025,1,7)","(2025,1,7)"
1491,1142,10/16/2024,Pending,"{1491,1142,LocalDate.of(2024,10,16),""Pending""},","LocalDate.of(2024,10,16)","(2024,10,16)"
1492,1164,7/20/2024,Shipped,"{1492,1164,LocalDate.of(2024,7,20),""Shipped""},","LocalDate.of(2024,7,20)","(2024,7,20)"
1493,1492,2/19/2024,Processed,"{1493,1492,LocalDate.of(2024,2,19),""Processed""},","LocalDate.of(2024,2,19)","(2024,2,19)"
1494,1325,1/26/2024,Cancelled,"{1494,1325,LocalDate.of(2024,1,26),""Cancelled""},","LocalDate.of(2024,1,26)","(2024,1,26)"
1495,1138,4/16/2024,Cancelled,"{1495,1138,LocalDate.of(2024,4,16),""Cancelled""},","LocalDate.of(2024,4,16)","(2024,4,16)"
1496,1093,6/11/2024,Pending,"{1496,1093,LocalDate.of(2024,6,11),""Pending""},","LocalDate.of(2024,6,11)","(2024,6,11)"
1497,1060,10/25/2024,Shipped,"{1497,1060,LocalDate.of(2024,10,25),""Shipped""},","LocalDate.of(2024,10,25)","(2024,10,25)"
1498,1051,3/11/2024,Shipped,"{1498,1051,LocalDate.of(2024,3,11),""Shipped""},","LocalDate.of(2024,3,11)","(2024,3,11)"
1499,1125,8/20/2024,Pending,"{1499,1125,LocalDate.of(2024,8,20),""Pending""},","LocalDate.of(2024,8,20)","(2024,8,20)"
1500,1196,12/9/2024,Pending,"{1500,1196,LocalDate.of(2024,12,9),""Pending""},","LocalDate.of(2024,12,9)","(2024,12,9)"
